~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.8888888888888888,0.245,0.7783713660343635,0.8444444444444444,0.8297720797720798,1,0.245
2,2,0.8888888888888888,0.195,0.7838395318423762,0.8444444444444444,0.8331908831908832,1,0.245
3,3,0.8888888888888888,0.16499999999999998,0.7831248632731018,0.8444444444444444,0.8337606837606839,1,0.245
4,4,0.8888888888888888,0.14500000000000002,0.7813575844601606,0.8444444444444444,0.8293447293447295,1,0.245
5,5,0.8888888888888888,0.11500000000000002,0.7836456632550601,0.8222222222222222,0.8316239316239317,1,0.245
6,6,0.8888888888888888,0.10500000000000001,0.7804584664202248,0.8222222222222222,0.8293447293447295,1,0.245
7,7,0.8888888888888888,0.09,0.7789623746203518,0.8222222222222222,0.8309116809116811,1,0.245
8,8,0.8888888888888888,0.07500000000000002,0.7809880317872941,0.8222222222222222,0.8353276353276353,1,0.245
9,9,0.8888888888888888,0.06500000000000002,0.7820738161737334,0.8,0.8364672364672366,1,0.245
10,10,0.8888888888888888,0.06000000000000001,0.7833578431654319,0.8222222222222222,0.8353276353276355,1,0.245
11,11,0.8888888888888888,0.05500000000000001,0.7838463588861383,0.8666666666666667,0.8347578347578348,1,0.245
12,12,0.8888888888888888,0.04500000000000002,0.785503765871576,0.8666666666666667,0.8353276353276355,1,0.245
13,13,0.8888888888888888,0.040000000000000015,0.7919783265115351,0.9333333333333333,0.8347578347578348,1,0.245
14,14,0.8888888888888888,0.030000000000000006,0.789047838313104,0.8888888888888888,0.8347578347578348,1,0.245
15,15,0.8888888888888888,0.030000000000000006,0.784839377542401,0.8666666666666667,0.8347578347578348,1,0.245
16,16,0.8888888888888888,0.03499999999999999,0.7957735943911303,0.8888888888888888,0.845014245014245,1,0.245
17,17,0.8888888888888888,0.08000000000000002,0.800605158968933,0.8222222222222222,0.8484330484330485,1,0.245
18,18,0.8888888888888888,0.155,0.8041987548241452,0.8222222222222222,0.8512820512820514,1,0.245
19,19,0.8888888888888888,0.30500000000000005,0.8012302069175731,0.8,0.8512820512820514,19,0.30500000000000005
20,20,0.8888888888888888,0.455,0.7987711533498966,0.8,0.8501424501424502,20,0.455
21,21,0.8888888888888888,0.625,0.7989029168100554,0.8222222222222222,0.8484330484330485,21,0.625
22,22,0.8888888888888888,0.69,0.800570425577749,0.8222222222222222,0.8484330484330485,22,0.69
23,23,0.8888888888888888,0.725,0.8015138871275784,0.8222222222222222,0.8490028490028492,23,0.725
24,24,0.8888888888888888,0.7649999999999999,0.8023122501140543,0.8222222222222222,0.8495726495726497,24,0.7649999999999999
25,25,0.8888888888888888,0.8200000000000001,0.8018431482672619,0.8222222222222222,0.8501424501424502,25,0.8200000000000001
26,26,0.8888888888888888,0.835,0.801143633546937,0.8222222222222222,0.8501424501424502,26,0.835
27,27,0.8888888888888888,0.835,0.7999132545519605,0.8,0.8539886039886041,26,0.835
28,28,0.8888888888888888,0.83,0.7978831771788178,0.7777777777777778,0.8539886039886041,26,0.835
29,29,0.8888888888888888,0.84,0.7961939284606123,0.7777777777777778,0.8534188034188036,29,0.84
30,30,0.8888888888888888,0.86,0.7983088877942047,0.7777777777777778,0.8545584045584047,30,0.86
31,31,0.8888888888888888,0.865,0.8005058238089308,0.7777777777777778,0.8545584045584047,31,0.865
32,32,0.8888888888888888,0.865,0.8024635825900805,0.7777777777777778,0.8556980056980058,31,0.865
33,33,0.8888888888888888,0.875,0.7975099339555384,0.7555555555555555,0.8545584045584047,33,0.875
34,34,0.8888888888888888,0.865,0.7960013432468993,0.7777777777777778,0.8539886039886041,33,0.875
35,35,0.8888888888888888,0.865,0.792101969719275,0.8,0.8495726495726497,33,0.875
36,36,0.8888888888888888,0.865,0.7928063367653121,0.7777777777777778,0.8501424501424503,33,0.875
37,37,0.8888888888888888,0.87,0.7916265184629443,0.7777777777777778,0.8484330484330485,33,0.875
38,38,0.8888888888888888,0.87,0.7914758797528978,0.7777777777777778,0.8490028490028492,33,0.875
39,39,0.8888888888888888,0.865,0.7925691390130003,0.8,0.8501424501424502,33,0.875
40,40,0.8888888888888888,0.865,0.7933496980957173,0.8,0.8507122507122508,33,0.875
41,41,0.8888888888888888,0.8849999999999999,0.7931429796731565,0.7777777777777778,0.8484330484330485,41,0.8849999999999999
42,42,0.8888888888888888,0.8849999999999999,0.7880933833034647,0.7555555555555555,0.8484330484330485,41,0.8849999999999999
43,43,0.8888888888888888,0.8799999999999999,0.7908821791999039,0.7777777777777778,0.8501424501424502,41,0.8849999999999999
44,44,0.8888888888888888,0.8799999999999999,0.7939099134072302,0.8,0.8501424501424502,41,0.8849999999999999
45,45,0.8888888888888888,0.8799999999999999,0.7909472473902852,0.8,0.8495726495726497,41,0.8849999999999999
46,46,0.8888888888888888,0.8799999999999999,0.7893681144187567,0.7777777777777778,0.8484330484330485,41,0.8849999999999999
47,47,0.8888888888888888,0.8700000000000001,0.7913470479783811,0.8,0.8501424501424502,41,0.8849999999999999
48,48,0.8888888888888888,0.875,0.7865340912583754,0.8,0.8478632478632478,41,0.8849999999999999
49,49,0.8888888888888888,0.875,0.7841056016955594,0.8,0.8472934472934474,41,0.8849999999999999
50,50,0.8888888888888888,0.8700000000000001,0.7845337653962111,0.8,0.8472934472934474,41,0.8849999999999999
51,51,0.8888888888888888,0.8749999999999999,0.7839922074460149,0.8,0.8472934472934474,41,0.8849999999999999
52,52,0.8888888888888888,0.8700000000000001,0.7868869329445194,0.8,0.849002849002849,41,0.8849999999999999
53,53,0.8888888888888888,0.8799999999999999,0.7902732772637495,0.7777777777777778,0.8495726495726497,41,0.8849999999999999
54,54,0.8888888888888888,0.8800000000000001,0.7933336862413489,0.7777777777777778,0.8495726495726497,41,0.8849999999999999
55,55,0.8888888888888888,0.885,0.7936842783922782,0.7777777777777778,0.8501424501424503,55,0.885
56,56,0.8888888888888888,0.8799999999999999,0.7899016613792672,0.8222222222222222,0.8478632478632478,55,0.885
57,57,0.8888888888888888,0.8799999999999999,0.7839027017239418,0.8,0.8478632478632478,55,0.885
58,58,0.9111111111111111,0.8799999999999999,0.7828440071424502,0.7777777777777778,0.8461538461538463,55,0.885
59,59,0.9111111111111111,0.885,0.7862592048038247,0.7777777777777778,0.8461538461538463,55,0.885
60,60,0.8888888888888888,0.8799999999999999,0.787119569920223,0.8,0.8490028490028492,55,0.885
61,61,0.9111111111111111,0.8799999999999999,0.7858966001784496,0.8,0.8467236467236469,55,0.885
62,62,0.9111111111111111,0.8749999999999999,0.7891732065777691,0.8,0.8495726495726497,55,0.885
63,63,0.9111111111111111,0.87,0.7860310605823928,0.8,0.8472934472934474,55,0.885
64,64,0.8888888888888888,0.8700000000000001,0.7880610559866121,0.8,0.8495726495726497,55,0.885
65,65,0.9111111111111111,0.8799999999999999,0.7870080785914597,0.8,0.8484330484330485,55,0.885
66,66,0.9111111111111111,0.8799999999999999,0.7890132986814928,0.8222222222222222,0.8484330484330485,55,0.885
67,67,0.9111111111111111,0.8799999999999999,0.7894907243220936,0.8222222222222222,0.8495726495726497,55,0.885
68,68,0.9111111111111111,0.89,0.7939814221891399,0.8444444444444444,0.8501424501424503,68,0.89
69,69,0.9333333333333333,0.885,0.7909843982846272,0.8222222222222222,0.8484330484330485,68,0.89
70,70,0.9111111111111111,0.8799999999999999,0.7976031554770201,0.8222222222222222,0.8524216524216526,68,0.89
71,71,0.8444444444444444,0.885,0.7884991227342151,0.8222222222222222,0.8467236467236469,68,0.89
72,72,0.9111111111111111,0.875,0.7910847672392152,0.8444444444444444,0.8501424501424503,68,0.89
73,73,0.8888888888888888,0.88,0.7875520569390599,0.8222222222222222,0.8484330484330485,68,0.89
74,74,0.8888888888888888,0.895,0.7904869369514472,0.8444444444444444,0.8484330484330485,74,0.895
75,75,0.9111111111111111,0.89,0.7961997875579444,0.8444444444444444,0.8518518518518519,74,0.895
76,76,0.9111111111111111,0.89,0.7945631651241302,0.8222222222222222,0.8518518518518519,74,0.895
77,77,0.8888888888888888,0.9,0.7928336084752644,0.8222222222222222,0.8495726495726497,77,0.9
78,78,0.9111111111111111,0.895,0.7950997775088461,0.8222222222222222,0.8524216524216526,77,0.9
79,79,0.8,0.895,0.7878336158308705,0.8444444444444444,0.8472934472934474,77,0.9
80,80,0.9111111111111111,0.885,0.7900035198673426,0.8444444444444444,0.8574074074074075,77,0.9
81,81,0.7555555555555555,0.89,0.7841237697524941,0.8444444444444444,0.8467236467236469,77,0.9
82,82,0.8888888888888888,0.88,0.78585696246996,0.8444444444444444,0.8484330484330485,77,0.9
83,83,0.8222222222222222,0.8749999999999999,0.7663979695327506,0.8222222222222222,0.8324786324786326,77,0.9
84,84,0.8,0.8749999999999999,0.7769842442093949,0.8222222222222222,0.8465811965811968,77,0.9
85,85,0.8666666666666667,0.88,0.7837395003232995,0.8222222222222222,0.8528490028490029,77,0.9
86,86,0.9111111111111111,0.8749999999999999,0.7840453462856088,0.8222222222222222,0.8478632478632478,77,0.9
87,87,0.6222222222222222,0.89,0.7814404564251738,0.8444444444444444,0.8461538461538463,77,0.9
88,88,0.7333333333333333,0.885,0.7833807082458745,0.8444444444444444,0.8472934472934474,77,0.9
89,89,0.8888888888888888,0.89,0.7902353389210762,0.8666666666666667,0.8507122507122508,77,0.9
90,90,0.8222222222222222,0.89,0.7840929447280799,0.8666666666666667,0.8472934472934474,77,0.9
91,91,0.7777777777777778,0.885,0.7755787228539565,0.8444444444444444,0.8425925925925927,77,0.9
92,92,0.8,0.875,0.7697681867467702,0.8222222222222222,0.8269230769230771,77,0.9
93,93,0.7777777777777778,0.885,0.7802689063936145,0.8888888888888888,0.8304843304843306,77,0.9
94,94,0.8888888888888888,0.88,0.7736486046678861,0.8666666666666667,0.81980056980057,77,0.9
95,95,0.8888888888888888,0.9,0.7852693910932446,0.9111111111111111,0.833903133903134,77,0.9
96,96,0.7555555555555555,0.89,0.7848227022073484,0.9111111111111111,0.8350427350427351,77,0.9
97,97,0.8888888888888888,0.88,0.7740610149512255,0.8666666666666667,0.8247863247863249,77,0.9
98,98,0.8666666666666667,0.88,0.7738420925871736,0.8888888888888888,0.8236467236467238,77,0.9
99,99,0.9111111111111111,0.88,0.784809374871952,0.8666666666666667,0.8310541310541311,77,0.9
100,100,0.8,0.87,0.7673534785784171,0.8888888888888888,0.8219373219373222,77,0.9
101,101,0.8888888888888888,0.87,0.7637064157599812,0.8444444444444444,0.8169515669515671,77,0.9
102,102,0.7777777777777778,0.875,0.7656129300925747,0.8666666666666667,0.8163817663817666,77,0.9
103,103,0.8,0.875,0.7673547661713603,0.8888888888888888,0.8180911680911682,77,0.9
104,104,0.8888888888888888,0.875,0.7739187515338711,0.8444444444444444,0.8192307692307693,77,0.9
105,105,0.7777777777777778,0.855,0.7503258373649898,0.8222222222222222,0.8112535612535614,77,0.9
106,106,0.7555555555555555,0.875,0.7634449353341102,0.8222222222222222,0.8198005698005698,77,0.9
107,107,0.7555555555555555,0.88,0.7698420530802088,0.8,0.8264957264957266,77,0.9
108,108,0.7777777777777778,0.88,0.7694902514772912,0.8222222222222222,0.8225071225071227,77,0.9
109,109,0.7777777777777778,0.875,0.7689402843283731,0.8444444444444444,0.8219373219373222,77,0.9
110,110,0.7555555555555555,0.875,0.7680028308510698,0.8444444444444444,0.8230769230769233,77,0.9
111,111,0.8666666666666667,0.875,0.7775220290180361,0.8666666666666667,0.8327635327635329,77,0.9
112,112,0.5777777777777777,0.88,0.7785590486887408,0.8666666666666667,0.8383190883190884,77,0.9
113,113,0.8444444444444444,0.88,0.7653417788567516,0.8666666666666667,0.8169515669515671,77,0.9
114,114,0.8888888888888888,0.88,0.7713073294736975,0.8888888888888888,0.8180911680911682,77,0.9
115,115,0.8666666666666667,0.875,0.7731460232303269,0.8666666666666667,0.8180911680911682,77,0.9
116,116,0.7777777777777778,0.875,0.763846321173304,0.8,0.8163817663817666,77,0.9
117,117,0.7777777777777778,0.86,0.7703716408951606,0.8444444444444444,0.8307692307692309,77,0.9
118,118,0.8888888888888888,0.875,0.7739946711249522,0.9111111111111111,0.8230769230769233,77,0.9
119,119,0.8444444444444444,0.875,0.775655445596752,0.8888888888888888,0.8242165242165244,77,0.9
120,120,0.7555555555555555,0.8700000000000001,0.7653307804879521,0.8666666666666667,0.8213675213675214,77,0.9
121,121,0.7555555555555555,0.87,0.7715205822045316,0.8888888888888888,0.8274928774928777,77,0.9
122,122,0.8,0.875,0.7710680826197286,0.9111111111111111,0.8274928774928777,77,0.9
123,123,0.8444444444444444,0.875,0.7738374947646539,0.9111111111111111,0.8186609686609688,77,0.9
124,124,0.8888888888888888,0.875,0.7669914251625045,0.8222222222222222,0.8203703703703705,77,0.9
125,125,0.8,0.875,0.7626786685855517,0.8222222222222222,0.8213675213675214,77,0.9
126,126,0.6444444444444445,0.87,0.7625088528513666,0.8666666666666667,0.8202279202279203,77,0.9
127,127,0.7777777777777778,0.8600000000000001,0.7678091922611139,0.8888888888888888,0.820797720797721,77,0.9
128,128,0.7555555555555555,0.8650000000000001,0.7675301744947369,0.8444444444444444,0.8219373219373222,77,0.9
129,129,0.6444444444444445,0.8700000000000001,0.7633190411141443,0.9111111111111111,0.8135327635327637,77,0.9
130,130,0.9111111111111111,0.8650000000000001,0.7609760805268888,0.8444444444444444,0.8175213675213675,77,0.9
131,131,0.8,0.87,0.7643685280819268,0.8444444444444444,0.8219373219373222,77,0.9
132,132,0.7555555555555555,0.8750000000000001,0.7667396862772875,0.8666666666666667,0.820797720797721,77,0.9
133,133,0.8,0.8650000000000001,0.7701385355842607,0.9111111111111111,0.8225071225071227,77,0.9
134,134,0.7777777777777778,0.8700000000000001,0.7714953965819424,0.9333333333333333,0.8263532763532766,77,0.9
135,135,0.8222222222222222,0.865,0.7689665759795101,0.8666666666666667,0.8180911680911682,77,0.9
136,136,0.15555555555555556,0.8650000000000001,0.7443345411075316,0.8888888888888888,0.8037037037037038,77,0.9
137,137,0.7111111111111111,0.865,0.7652484538601322,0.8888888888888888,0.8246438746438748,77,0.9
138,138,0.7777777777777778,0.8750000000000001,0.7695278444188169,0.8666666666666667,0.8263532763532766,77,0.9
139,139,0.8,0.8750000000000001,0.7735358417663716,0.8888888888888888,0.8263532763532766,77,0.9
140,140,0.7555555555555555,0.8750000000000001,0.7746783447224707,0.9111111111111111,0.8269230769230771,77,0.9
141,141,0.7777777777777778,0.8750000000000001,0.7738843545873559,0.9111111111111111,0.8219373219373222,77,0.9
142,142,0.8222222222222222,0.875,0.7733190166985785,0.8666666666666667,0.8209401709401711,77,0.9
143,143,0.7555555555555555,0.88,0.7622666225382754,0.8444444444444444,0.8213675213675214,77,0.9
144,144,0.8666666666666667,0.8750000000000001,0.7589346046077762,0.8666666666666667,0.820797720797721,77,0.9
145,145,0.7555555555555555,0.8750000000000001,0.7637584128243768,0.9111111111111111,0.8190883190883192,77,0.9
146,146,0.8222222222222222,0.88,0.7707835263030227,0.9111111111111111,0.8219373219373222,77,0.9
147,147,0.7555555555555555,0.87,0.769896420218437,0.8888888888888888,0.8257834757834759,77,0.9
148,148,0.7111111111111111,0.8600000000000001,0.7598828390508646,0.9111111111111111,0.8183760683760685,77,0.9
149,149,0.7555555555555555,0.8750000000000001,0.7638936955998294,0.9111111111111111,0.8185185185185185,77,0.9
150,150,0.8,0.8750000000000001,0.7667185375751959,0.8888888888888888,0.8202279202279203,77,0.9
151,151,0.7555555555555555,0.8750000000000001,0.7696620599581306,0.8888888888888888,0.8263532763532764,77,0.9
152,152,0.7333333333333333,0.8500000000000001,0.7587300862271051,0.8444444444444444,0.8152421652421653,77,0.9
153,153,0.7777777777777778,0.865,0.7601288749329851,0.8222222222222222,0.8263532763532764,77,0.9
154,154,0.8888888888888888,0.88,0.7685733795686673,0.8888888888888888,0.8213675213675214,77,0.9
155,155,0.7111111111111111,0.875,0.7655286215343747,0.9111111111111111,0.8240740740740742,77,0.9
156,156,0.7777777777777778,0.87,0.7693758199471185,0.8888888888888888,0.8257834757834759,77,0.9
157,157,0.8,0.8700000000000001,0.7799934246045713,0.9111111111111111,0.8319088319088321,77,0.9
158,158,0.8888888888888888,0.86,0.7585564672479043,0.8666666666666667,0.8219373219373222,77,0.9
159,159,0.8888888888888888,0.86,0.756757428674983,0.8,0.8246438746438748,77,0.9
160,160,0.7555555555555555,0.865,0.7599464624826499,0.8,0.8240740740740742,77,0.9
161,161,0.6888888888888889,0.865,0.7583830615648038,0.8222222222222222,0.8190883190883192,77,0.9
162,162,0.6888888888888889,0.87,0.7628987690285182,0.8444444444444444,0.8252136752136753,77,0.9
163,163,0.7777777777777778,0.88,0.7708261762288262,0.8666666666666667,0.8374643874643877,77,0.9
164,164,0.7777777777777778,0.865,0.7655295834086401,0.8666666666666667,0.8313390313390314,77,0.9
165,165,0.7777777777777778,0.87,0.7588717817894042,0.8666666666666667,0.8158119658119659,77,0.9
166,166,0.6666666666666666,0.88,0.7573194948891989,0.8666666666666667,0.8217948717948719,77,0.9
167,167,0.8666666666666667,0.855,0.7594477206071245,0.9111111111111111,0.8207977207977208,77,0.9
168,168,0.6,0.86,0.7776702971698632,0.9333333333333333,0.8451566951566952,77,0.9
169,169,0.7555555555555555,0.865,0.7661476345866948,0.9333333333333333,0.8257834757834758,77,0.9
170,170,0.7777777777777778,0.87,0.7696411298977466,0.9111111111111111,0.8319088319088319,77,0.9
171,171,0.8,0.87,0.7640800359339851,0.7777777777777778,0.8219373219373219,77,0.9
172,172,0.7555555555555555,0.835,0.7446413308416007,0.7777777777777778,0.818945868945869,77,0.9
173,173,0.7777777777777778,0.86,0.751090818842562,0.7111111111111111,0.8246438746438748,77,0.9
174,174,0.8,0.875,0.7683464540669397,0.8,0.8330484330484331,77,0.9
175,175,0.8,0.875,0.7653734062228293,0.8444444444444444,0.8330484330484331,77,0.9
176,176,0.8444444444444444,0.865,0.7605559636793474,0.8222222222222222,0.8274928774928776,77,0.9
177,177,0.8,0.8700000000000001,0.7763486719204682,0.8888888888888888,0.8430199430199432,77,0.9
178,178,0.8,0.885,0.7737371143129116,0.8444444444444444,0.8374643874643876,77,0.9
179,179,0.7333333333333333,0.87,0.7713922403580356,0.8444444444444444,0.8225071225071227,77,0.9
180,180,0.7555555555555555,0.87,0.7701105269809649,0.8888888888888888,0.8269230769230771,77,0.9
181,181,0.7555555555555555,0.875,0.7623033582269615,0.8444444444444444,0.8213675213675214,77,0.9
182,182,0.7333333333333333,0.865,0.7548686954300378,0.8,0.8146723646723646,77,0.9
183,183,0.7555555555555555,0.88,0.767911418023703,0.8444444444444444,0.8269230769230771,77,0.9
184,184,0.7777777777777778,0.88,0.7700179503789681,0.8444444444444444,0.8324786324786326,77,0.9
185,185,0.7111111111111111,0.865,0.7637577875585985,0.8666666666666667,0.8313390313390314,77,0.9
186,186,0.7555555555555555,0.875,0.7676551096877988,0.8888888888888888,0.8263532763532764,77,0.9
187,187,0.7555555555555555,0.885,0.7756332722789335,0.8444444444444444,0.8286324786324788,77,0.9
188,188,0.7777777777777778,0.875,0.7755576136318622,0.8222222222222222,0.8247863247863249,77,0.9
189,189,0.5333333333333333,0.865,0.7520598782100381,0.8,0.822934472934473,77,0.9
190,190,0.7777777777777778,0.855,0.7550754713121756,0.8,0.8252136752136753,77,0.9
191,191,0.7555555555555555,0.875,0.7613515778508544,0.8,0.8307692307692308,77,0.9
192,192,0.7555555555555555,0.875,0.7601378905352524,0.8222222222222222,0.8313390313390314,77,0.9
193,193,0.7777777777777778,0.8699999999999999,0.7595334636085785,0.7777777777777778,0.8263532763532766,77,0.9
194,194,0.7777777777777778,0.875,0.7691455005459108,0.8222222222222222,0.8263532763532766,77,0.9
195,195,0.7555555555555555,0.885,0.7681842754831757,0.8666666666666667,0.8257834757834758,77,0.9
