~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
196,196,0.7555555555555555,0.875,0.7651179709473799,0.8444444444444444,0.8330484330484331,77,0.9
197,197,0.6888888888888889,0.875,0.7643793608941293,0.8666666666666667,0.8257834757834759,77,0.9
198,198,0.7333333333333333,0.87,0.7645757932213265,0.8444444444444444,0.8357549857549859,77,0.9
199,199,0.9111111111111111,0.875,0.7700418600199573,0.8444444444444444,0.8336182336182337,77,0.9
200,200,0.6222222222222222,0.875,0.7677579064680827,0.8,0.8451566951566952,77,0.9
201,201,0.8,0.885,0.7690073497761454,0.8444444444444444,0.8374643874643876,77,0.9
202,202,0.8444444444444444,0.875,0.7663493200572892,0.8444444444444444,0.8269230769230771,77,0.9
203,203,0.7555555555555555,0.885,0.7694327412669564,0.8888888888888888,0.8363247863247864,77,0.9
204,204,0.7555555555555555,0.87,0.7712982446303678,0.8888888888888888,0.8330484330484331,77,0.9
205,205,0.8,0.88,0.7736350895570082,0.8666666666666667,0.8347578347578348,77,0.9
206,206,0.7555555555555555,0.875,0.7601561329804595,0.8222222222222222,0.8313390313390314,77,0.9
207,207,0.8,0.885,0.7629347675880066,0.8,0.8313390313390314,77,0.9
208,208,0.7777777777777778,0.875,0.7675234882612737,0.8888888888888888,0.8313390313390314,77,0.9
209,209,0.7555555555555555,0.88,0.777822114535019,0.8666666666666667,0.8435897435897437,77,0.9
210,210,0.7555555555555555,0.885,0.775467002863339,0.8666666666666667,0.8330484330484332,77,0.9
211,211,0.7777777777777778,0.88,0.7689007276375656,0.8222222222222222,0.8274928774928776,77,0.9
212,212,0.7333333333333333,0.885,0.7695320750631848,0.8222222222222222,0.8319088319088319,77,0.9
213,213,0.6222222222222222,0.88,0.7575487181191306,0.8666666666666667,0.8235042735042737,77,0.9
214,214,0.7333333333333333,0.875,0.7604730867834699,0.8,0.8246438746438748,77,0.9
215,215,0.7555555555555555,0.88,0.7690872955768516,0.8,0.8269230769230771,77,0.9
216,216,0.7777777777777778,0.87,0.7633180128882375,0.8444444444444444,0.8307692307692308,77,0.9
217,217,0.7777777777777778,0.86,0.7726914099945942,0.8666666666666667,0.8324786324786326,77,0.9
218,218,0.6222222222222222,0.87,0.7620017265107454,0.8222222222222222,0.8246438746438748,77,0.9
219,219,0.7777777777777778,0.875,0.7736757344405151,0.9111111111111111,0.8274928774928777,77,0.9
220,220,0.7777777777777778,0.865,0.765378221996081,0.8,0.8324786324786326,77,0.9
221,221,0.5777777777777777,0.8525,0.7579444619226883,0.8666666666666667,0.8329059829059832,77,0.9
222,222,0.5777777777777777,0.865,0.7660947712394602,0.8666666666666667,0.8351851851851854,77,0.9
223,223,0.7555555555555555,0.87,0.7713924386542526,0.8,0.8324786324786326,77,0.9
224,224,0.7777777777777778,0.875,0.7705793363993855,0.8444444444444444,0.8319088319088319,77,0.9
225,225,0.6444444444444445,0.86,0.7554284616460668,0.8444444444444444,0.8296296296296298,77,0.9
226,226,0.7555555555555555,0.86,0.7612565671233275,0.8222222222222222,0.8263532763532766,77,0.9
227,227,0.8,0.87,0.7749197507374485,0.8666666666666667,0.8280626780626782,77,0.9
228,228,0.6444444444444445,0.875,0.7634991233204413,0.8888888888888888,0.8240740740740743,77,0.9
229,229,0.8444444444444444,0.865,0.7737094917280917,0.8444444444444444,0.8424501424501424,77,0.9
230,230,0.7555555555555555,0.8650000000000001,0.7684530164781553,0.8444444444444444,0.8401709401709403,77,0.9
231,231,0.8888888888888888,0.87,0.7666736704832731,0.8,0.8324786324786326,77,0.9
232,232,0.6444444444444445,0.875,0.7628578212652158,0.8222222222222222,0.8301994301994303,77,0.9
233,233,0.7555555555555555,0.87,0.7711641282757258,0.8222222222222222,0.8324786324786326,77,0.9
234,234,0.7555555555555555,0.875,0.7702144906496832,0.8222222222222222,0.8319088319088319,77,0.9
235,235,0.7333333333333333,0.885,0.7672042908418414,0.8222222222222222,0.8263532763532764,77,0.9
236,236,0.7333333333333333,0.89,0.7674471798344799,0.8222222222222222,0.8263532763532764,77,0.9
237,237,0.7555555555555555,0.88,0.7706777119708327,0.8,0.8269230769230771,77,0.9
238,238,0.6222222222222222,0.875,0.768285786241667,0.8666666666666667,0.8313390313390314,77,0.9
239,239,0.8444444444444444,0.8700000000000001,0.7780052166644709,0.8666666666666667,0.835897435897436,77,0.9
240,240,0.5777777777777777,0.875,0.7574710879614602,0.8444444444444444,0.8262108262108263,77,0.9
241,241,0.9111111111111111,0.875,0.7716256692358684,0.8444444444444444,0.8386039886039887,77,0.9
242,242,0.8,0.8800000000000001,0.7789864738005505,0.8444444444444444,0.8430199430199431,77,0.9
243,243,0.7777777777777778,0.8775000000000001,0.7809377718396592,0.8666666666666667,0.8430199430199431,77,0.9
244,244,0.7777777777777778,0.88,0.7762111802619998,0.8222222222222222,0.8380341880341882,77,0.9
245,245,0.6666666666666666,0.865,0.7714765749612863,0.8666666666666667,0.8424501424501424,77,0.9
246,246,0.7777777777777778,0.865,0.7768187004178521,0.8444444444444444,0.8341880341880343,77,0.9
247,247,0.7777777777777778,0.865,0.7757637993415408,0.8444444444444444,0.8424501424501424,77,0.9
248,248,0.7555555555555555,0.865,0.778908420535172,0.8444444444444444,0.848005698005698,77,0.9
249,249,0.7555555555555555,0.865,0.7846038319097212,0.8222222222222222,0.8502849002849004,77,0.9
250,250,0.7111111111111111,0.87,0.7727891653172313,0.8666666666666667,0.8368945868945868,77,0.9
251,251,0.7777777777777778,0.87,0.771682348396783,0.8666666666666667,0.8319088319088321,77,0.9
252,252,0.7555555555555555,0.875,0.7700616872907743,0.8444444444444444,0.8263532763532766,77,0.9
253,253,0.7777777777777778,0.87,0.7700118838303451,0.8222222222222222,0.8263532763532766,77,0.9
254,254,0.7777777777777778,0.87,0.7708446846882623,0.8222222222222222,0.8269230769230771,77,0.9
255,255,0.6,0.875,0.7619212024355081,0.8444444444444444,0.8334757834757837,77,0.9
256,256,0.7555555555555555,0.865,0.7697994349931417,0.8444444444444444,0.8368945868945868,77,0.9
257,257,0.7777777777777778,0.865,0.7684991766172696,0.8222222222222222,0.8363247863247864,77,0.9
258,258,0.8444444444444444,0.865,0.7725778775839988,0.8444444444444444,0.8380341880341882,77,0.9
259,259,0.7777777777777778,0.875,0.7702783044626156,0.8,0.8368945868945868,77,0.9
260,260,0.7333333333333333,0.87,0.76826057658554,0.8222222222222222,0.8313390313390313,77,0.9
261,261,0.6888888888888889,0.87,0.7681347972431899,0.8222222222222222,0.8363247863247864,77,0.9
262,262,0.7111111111111111,0.87,0.767978870374451,0.8222222222222222,0.8363247863247864,77,0.9
263,263,0.7777777777777778,0.865,0.7719040105145755,0.8222222222222222,0.8368945868945868,77,0.9
264,264,0.7777777777777778,0.8600000000000001,0.7667185642825207,0.8444444444444444,0.8313390313390313,77,0.9
265,265,0.7333333333333333,0.855,0.7600024267180383,0.8,0.8351851851851853,77,0.9
266,266,0.7777777777777778,0.855,0.7699347135081562,0.8444444444444444,0.8380341880341882,77,0.9
267,267,0.8444444444444444,0.87,0.7774112153199204,0.8222222222222222,0.8386039886039887,77,0.9
268,268,0.7777777777777778,0.87,0.777436600153237,0.8666666666666667,0.8424501424501424,77,0.9
269,269,0.7777777777777778,0.865,0.7757692189251262,0.8444444444444444,0.8330484330484331,77,0.9
270,270,0.6222222222222222,0.87,0.7674065838304156,0.8444444444444444,0.8357549857549859,77,0.9
271,271,0.7111111111111111,0.865,0.7670100887895507,0.8222222222222222,0.8313390313390313,77,0.9
272,272,0.7555555555555555,0.865,0.7679629525301196,0.8444444444444444,0.8313390313390313,77,0.9
273,273,0.7555555555555555,0.865,0.7708503439149891,0.8444444444444444,0.8368945868945868,77,0.9
274,274,0.7777777777777778,0.865,0.7720873555114777,0.8444444444444444,0.8368945868945868,77,0.9
275,275,0.7777777777777778,0.865,0.7721419990846398,0.8444444444444444,0.8368945868945868,77,0.9
276,276,0.7777777777777778,0.865,0.7716129432036293,0.8444444444444444,0.8368945868945868,77,0.9
277,277,0.6222222222222222,0.87,0.7554163661027596,0.8,0.8235042735042737,77,0.9
278,278,0.8,0.865,0.7610028409159685,0.7777777777777778,0.8263532763532766,77,0.9
279,279,0.7777777777777778,0.865,0.7561254477715761,0.7777777777777778,0.8252136752136753,77,0.9
280,280,0.7555555555555555,0.88,0.7558450446651551,0.8,0.8246438746438748,77,0.9
281,281,0.7777777777777778,0.875,0.7639134160281831,0.8222222222222222,0.8263532763532764,77,0.9
282,282,0.7777777777777778,0.875,0.7705590078206493,0.8222222222222222,0.8330484330484332,77,0.9
283,283,0.7111111111111111,0.875,0.7687681658270985,0.8444444444444444,0.8319088319088319,77,0.9
284,284,0.6444444444444445,0.875,0.7663747664339494,0.8444444444444444,0.8301994301994303,77,0.9
285,285,0.8,0.875,0.7716763909431803,0.8444444444444444,0.8280626780626782,77,0.9
286,286,0.7333333333333333,0.88,0.765890996381961,0.8222222222222222,0.8252136752136753,77,0.9
287,287,0.7333333333333333,0.88,0.767918194027057,0.8444444444444444,0.8252136752136753,77,0.9
288,288,0.7555555555555555,0.88,0.7707551074843038,0.8444444444444444,0.8263532763532766,77,0.9
289,289,0.7777777777777778,0.875,0.7683388070215317,0.8666666666666667,0.8263532763532764,77,0.9
290,290,0.7333333333333333,0.875,0.7674524593213226,0.8444444444444444,0.8263532763532764,77,0.9
291,291,0.7555555555555555,0.87,0.7708228194217098,0.8444444444444444,0.8263532763532766,77,0.9
292,292,0.7555555555555555,0.875,0.7739161747413885,0.8444444444444444,0.8313390313390313,77,0.9
293,293,0.7555555555555555,0.87,0.7746655911819539,0.8444444444444444,0.8319088319088321,77,0.9
294,294,0.6222222222222222,0.87,0.7602599386291121,0.8444444444444444,0.8240740740740742,77,0.9
295,295,0.8,0.86,0.7677106571348632,0.8444444444444444,0.8303418803418805,77,0.9
296,296,0.7777777777777778,0.87,0.7670757745893856,0.8222222222222222,0.8324786324786326,77,0.9
297,297,0.7555555555555555,0.865,0.763457149227533,0.8444444444444444,0.8307692307692308,77,0.9
298,298,0.7777777777777778,0.875,0.7674679073665355,0.8666666666666667,0.8307692307692308,77,0.9
299,299,0.7777777777777778,0.87,0.7711226670855174,0.8222222222222222,0.8324786324786326,77,0.9
300,300,0.7555555555555555,0.87,0.7719355333685399,0.8444444444444444,0.8374643874643876,77,0.9
301,301,0.7555555555555555,0.89,0.771146908292641,0.8444444444444444,0.8319088319088319,77,0.9
302,302,0.7555555555555555,0.895,0.7694266929078072,0.8444444444444444,0.8263532763532764,77,0.9
303,303,0.7555555555555555,0.895,0.7696046448924568,0.8444444444444444,0.8263532763532764,77,0.9
304,304,0.7555555555555555,0.895,0.7696729865397496,0.8444444444444444,0.8263532763532764,77,0.9
305,305,0.7555555555555555,0.895,0.7698051687618132,0.8444444444444444,0.8263532763532764,77,0.9
306,306,0.7555555555555555,0.895,0.7699674180550542,0.8444444444444444,0.8263532763532764,77,0.9
307,307,0.7555555555555555,0.895,0.7701437492328476,0.8444444444444444,0.8263532763532764,77,0.9
308,308,0.7555555555555555,0.895,0.7702422903796541,0.8444444444444444,0.8263532763532764,77,0.9
309,309,0.7555555555555555,0.895,0.7702954541433443,0.8444444444444444,0.8263532763532764,77,0.9
310,310,0.7555555555555555,0.895,0.7702438717388206,0.8444444444444444,0.8263532763532764,77,0.9
311,311,0.7555555555555555,0.895,0.7703811973909988,0.8444444444444444,0.8263532763532764,77,0.9
312,312,0.7555555555555555,0.895,0.7703513650017786,0.8444444444444444,0.8263532763532764,77,0.9
313,313,0.7777777777777778,0.895,0.7689181690454729,0.8444444444444444,0.8257834757834758,77,0.9
314,314,0.6888888888888889,0.88,0.7640521822807007,0.8666666666666667,0.8246438746438748,77,0.9
315,315,0.7777777777777778,0.87,0.7730122456259074,0.8444444444444444,0.8330484330484331,77,0.9
316,316,0.6666666666666666,0.865,0.7776071840744438,0.8888888888888888,0.8524216524216526,77,0.9
317,317,0.7777777777777778,0.865,0.7745090746691369,0.8666666666666667,0.8368945868945868,77,0.9
318,318,0.7555555555555555,0.875,0.7639387693377441,0.8444444444444444,0.8257834757834758,77,0.9
319,319,0.7555555555555555,0.87,0.7642157669166876,0.8222222222222222,0.8263532763532766,77,0.9
320,320,0.7555555555555555,0.87,0.7652738011235654,0.8222222222222222,0.8257834757834758,77,0.9
321,321,0.7555555555555555,0.875,0.7660820978479406,0.8222222222222222,0.8257834757834758,77,0.9
322,322,0.7555555555555555,0.875,0.7663404497947445,0.8444444444444444,0.8257834757834758,77,0.9
323,323,0.7555555555555555,0.875,0.7664106965178563,0.8444444444444444,0.8257834757834758,77,0.9
324,324,0.7555555555555555,0.875,0.7666897814892069,0.8444444444444444,0.8257834757834758,77,0.9
325,325,0.7777777777777778,0.875,0.766819947845111,0.8444444444444444,0.8257834757834758,77,0.9
326,326,0.7555555555555555,0.875,0.7668198948717653,0.8444444444444444,0.8257834757834758,77,0.9
327,327,0.7555555555555555,0.875,0.7661511899052316,0.8444444444444444,0.8257834757834758,77,0.9
328,328,0.7777777777777778,0.88,0.7668186030582327,0.8222222222222222,0.8257834757834758,77,0.9
329,329,0.7777777777777778,0.89,0.7692581503497584,0.8222222222222222,0.8313390313390313,77,0.9
330,330,0.7777777777777778,0.875,0.7682287935782278,0.8222222222222222,0.8263532763532766,77,0.9
331,331,0.7777777777777778,0.865,0.7651379082506666,0.8222222222222222,0.8263532763532766,77,0.9
332,332,0.8,0.865,0.7675295297472512,0.8888888888888888,0.8324786324786326,77,0.9
333,333,0.7555555555555555,0.885,0.7704087978969392,0.8888888888888888,0.8257834757834758,77,0.9
334,334,0.7777777777777778,0.885,0.7663409642867552,0.8444444444444444,0.8313390313390313,77,0.9
335,335,0.7333333333333333,0.87,0.7651971961144111,0.8444444444444444,0.8357549857549859,77,0.9
336,336,0.7555555555555555,0.8650000000000001,0.766340029243098,0.8222222222222222,0.8363247863247864,77,0.9
337,337,0.8,0.8650000000000001,0.7640207589061889,0.8,0.8269230769230771,77,0.9
338,338,0.8,0.8650000000000001,0.7655791072387511,0.8,0.8274928774928776,77,0.9
339,339,0.7555555555555555,0.8650000000000001,0.7639562386896538,0.8,0.8269230769230771,77,0.9
340,340,0.7555555555555555,0.8600000000000001,0.762702226043693,0.8,0.8257834757834758,77,0.9
341,341,0.7555555555555555,0.875,0.7675113350186452,0.8444444444444444,0.8263532763532766,77,0.9
342,342,0.7333333333333333,0.87,0.7666020395869169,0.8666666666666667,0.8257834757834758,77,0.9
343,343,0.7777777777777778,0.865,0.7725487662522175,0.8,0.8269230769230771,77,0.9
344,344,0.7777777777777778,0.865,0.7766344634002315,0.8222222222222222,0.8330484330484331,77,0.9
345,345,0.7777777777777778,0.865,0.7801309058949945,0.8222222222222222,0.8386039886039887,77,0.9
346,346,0.7777777777777778,0.87,0.7805277901374252,0.8222222222222222,0.8386039886039887,77,0.9
347,347,0.7777777777777778,0.87,0.7806705142644282,0.8222222222222222,0.8386039886039887,77,0.9
348,348,0.7777777777777778,0.875,0.7806942851904297,0.8222222222222222,0.8386039886039887,77,0.9
349,349,0.7777777777777778,0.875,0.7807360417054978,0.8222222222222222,0.8386039886039887,77,0.9
350,350,0.7777777777777778,0.88,0.780620119679503,0.8222222222222222,0.8386039886039887,77,0.9
351,351,0.7777777777777778,0.88,0.7779022379190239,0.8222222222222222,0.8330484330484331,77,0.9
352,352,0.7777777777777778,0.88,0.7778812329554904,0.8222222222222222,0.8330484330484331,77,0.9
353,353,0.7777777777777778,0.88,0.77787693889191,0.8222222222222222,0.8330484330484331,77,0.9
354,354,0.7777777777777778,0.885,0.777923751606676,0.8222222222222222,0.8330484330484331,77,0.9
355,355,0.7777777777777778,0.89,0.7780077857030913,0.8222222222222222,0.8330484330484331,77,0.9
356,356,0.7777777777777778,0.89,0.7779512169861283,0.8222222222222222,0.8330484330484331,77,0.9
357,357,0.7777777777777778,0.895,0.7780831609472554,0.8222222222222222,0.8330484330484331,77,0.9
358,358,0.7777777777777778,0.895,0.7767739325083972,0.8222222222222222,0.8274928774928776,77,0.9
359,359,0.7777777777777778,0.895,0.776780335459438,0.8222222222222222,0.8274928774928776,77,0.9
360,360,0.8,0.87,0.7860110202750917,0.8222222222222222,0.8425925925925927,77,0.9
361,361,0.6222222222222222,0.87,0.7573232121907891,0.7777777777777778,0.8290598290598292,77,0.9
362,362,0.7555555555555555,0.88,0.7571590303334418,0.7777777777777778,0.8246438746438748,77,0.9
363,363,0.8444444444444444,0.88,0.7679635902594323,0.8444444444444444,0.8274928774928776,77,0.9
364,364,0.7777777777777778,0.88,0.7669253314182499,0.8222222222222222,0.8307692307692308,77,0.9
365,365,0.7555555555555555,0.875,0.7682202673018139,0.8222222222222222,0.8313390313390313,77,0.9
366,366,0.7555555555555555,0.87,0.7693008366570325,0.8222222222222222,0.8319088319088319,77,0.9
367,367,0.7555555555555555,0.87,0.7698741134589955,0.8222222222222222,0.8319088319088319,77,0.9
368,368,0.7777777777777778,0.87,0.7729449159935952,0.8222222222222222,0.8374643874643876,77,0.9
369,369,0.7777777777777778,0.87,0.7733065372244105,0.8222222222222222,0.8374643874643876,77,0.9
370,370,0.7777777777777778,0.87,0.7732994331831287,0.8222222222222222,0.8374643874643876,77,0.9
371,371,0.7777777777777778,0.87,0.773835081302908,0.8444444444444444,0.8374643874643876,77,0.9
372,372,0.7777777777777778,0.87,0.7737894202540123,0.8444444444444444,0.8374643874643876,77,0.9
373,373,0.7777777777777778,0.87,0.7740366442079795,0.8444444444444444,0.8374643874643876,77,0.9
374,374,0.7777777777777778,0.87,0.7743291788475389,0.8444444444444444,0.8374643874643876,77,0.9
375,375,0.7777777777777778,0.87,0.7744832383337009,0.8444444444444444,0.8374643874643876,77,0.9
376,376,0.7777777777777778,0.87,0.7746494963696695,0.8444444444444444,0.8374643874643876,77,0.9
377,377,0.7777777777777778,0.87,0.7751907425534114,0.8444444444444444,0.8374643874643876,77,0.9
378,378,0.7777777777777778,0.87,0.7753037816308265,0.8444444444444444,0.8374643874643876,77,0.9
379,379,0.7777777777777778,0.87,0.7753311040210925,0.8444444444444444,0.8374643874643876,77,0.9
380,380,0.7777777777777778,0.87,0.7753677893286757,0.8444444444444444,0.8374643874643876,77,0.9
381,381,0.7777777777777778,0.87,0.7755998719310248,0.8444444444444444,0.8374643874643876,77,0.9
382,382,0.7777777777777778,0.87,0.7757639765378452,0.8444444444444444,0.8374643874643876,77,0.9
383,383,0.7777777777777778,0.875,0.7759968023483027,0.8444444444444444,0.8374643874643876,77,0.9
384,384,0.7777777777777778,0.885,0.7761016484248501,0.8444444444444444,0.8374643874643876,77,0.9
385,385,0.7777777777777778,0.885,0.7762466089764027,0.8444444444444444,0.8374643874643876,77,0.9
386,386,0.7777777777777778,0.885,0.7763934895582802,0.8444444444444444,0.8374643874643876,77,0.9
387,387,0.7777777777777778,0.885,0.776593015820668,0.8444444444444444,0.8374643874643876,77,0.9
388,388,0.7777777777777778,0.885,0.7766867710305226,0.8444444444444444,0.8374643874643876,77,0.9
389,389,0.7777777777777778,0.885,0.7767357256543518,0.8444444444444444,0.8374643874643876,77,0.9
390,390,0.7777777777777778,0.885,0.7761732447881309,0.8444444444444444,0.8374643874643876,77,0.9
391,391,0.6444444444444445,0.865,0.7678036003318621,0.8666666666666667,0.8357549857549859,77,0.9
392,392,0.8,0.8600000000000001,0.7729080579627442,0.8444444444444444,0.8336182336182337,77,0.9
393,393,0.7111111111111111,0.88,0.7691380377068092,0.8666666666666667,0.8307692307692308,77,0.9
394,394,0.8,0.88,0.7775323924624413,0.8666666666666667,0.8341880341880343,77,0.9
395,395,0.7555555555555555,0.875,0.7723072895042438,0.8444444444444444,0.8274928774928776,77,0.9
396,396,0.7777777777777778,0.89,0.7796377302590132,0.8666666666666667,0.8393162393162394,77,0.9
397,397,0.7777777777777778,0.89,0.7760679049936048,0.8444444444444444,0.8376068376068376,77,0.9
398,398,0.7777777777777778,0.875,0.7724984572909809,0.8444444444444444,0.8303418803418803,77,0.9
399,399,0.7777777777777778,0.88,0.7690027304566803,0.8444444444444444,0.8313390313390313,77,0.9
400,400,0.7555555555555555,0.88,0.767982144873226,0.8444444444444444,0.8313390313390313,77,0.9
