~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
1,1,0.6616379310344828,0.6416004481420776,0.6516191895882801,0.41592881667954773,0.709051724137931,0.6010449714810769,1,0.6516191895882801
2,2,0.6616379310344828,0.6879084628311792,0.674773196932831,0.4255815065917444,0.7112068965517241,0.6074647089162809,2,0.674773196932831
3,3,0.6616379310344828,0.7106578974667526,0.6861479142506177,0.4325020987698092,0.6530172413793104,0.6149769313118704,3,0.6861479142506177
4,4,0.6616379310344828,0.7312081163509617,0.6964230236927222,0.4404653504547588,0.6616379310344828,0.6203323559751045,4,0.6964230236927222
5,5,0.6616379310344828,0.7477748501006245,0.7047063905675537,0.44738220575889764,0.6702586206896551,0.6268869948509908,5,0.7047063905675537
6,6,0.6616379310344828,0.7583248615116498,0.7099813962730663,0.4550575462736766,0.6724137931034483,0.6319482368544235,6,0.7099813962730663
7,7,0.6616379310344828,0.761022012904832,0.7113299719696573,0.46012284801799846,0.7327586206896551,0.6348518684662192,7,0.7113299719696573
8,8,0.6616379310344828,0.757743936596195,0.7096909338153389,0.4625878037173667,0.709051724137931,0.6356599226781782,7,0.7113299719696573
9,9,0.6616379310344828,0.7505031224714205,0.7060705267529517,0.4644309652728917,0.7262931034482758,0.635091061181325,7,0.7113299719696573
10,10,0.6616379310344828,0.7385734143861907,0.7001056727103367,0.46573451483526407,0.7543103448275862,0.6318090012309079,7,0.7113299719696573
11,11,0.6616379310344828,0.7168613456710721,0.6892496383527774,0.4640924921496089,0.728448275862069,0.6290684432482101,7,0.7113299719696573
12,12,0.6616379310344828,0.6977115707794768,0.6796747509069798,0.46256278186339284,0.7456896551724138,0.6274637120542294,7,0.7113299719696573
13,13,0.6616379310344828,0.6862071827216332,0.673922556878058,0.4663672331115125,0.7607758620689655,0.6307048681541582,7,0.7113299719696573
14,14,0.6616379310344828,0.6877217369654971,0.67467983399999,0.47090229144392837,0.7650862068965517,0.6338422747525182,7,0.7113299719696573
15,15,0.6616379310344828,0.6966223365629991,0.679130133798741,0.4758537939326805,0.7844827586206896,0.637702406338309,7,0.7113299719696573
16,16,0.6616379310344828,0.7039980082574329,0.6828179696459578,0.4796544659545178,0.7564655172413793,0.6402357362042961,7,0.7113299719696573
17,17,0.6616379310344828,0.7139670947530032,0.6878025128937431,0.48518210304395076,0.7478448275862069,0.644415513774033,7,0.7113299719696573
18,18,0.6616379310344828,0.72769144588062,0.6946646884575514,0.4905905008294596,0.75,0.6492261858324231,7,0.7113299719696573
19,19,0.6616379310344828,0.7438536069213054,0.7027457689778941,0.4965496635969626,0.75,0.6535118799951458,7,0.7113299719696573
20,20,0.6616379310344828,0.7610323865640366,0.7113351587992597,0.5027321899159108,0.7607758620689655,0.658397587593835,20,0.7113351587992597
21,21,0.6918103448275862,0.7810120541919957,0.736411199509791,0.5100036711053818,0.771551724137931,0.6642373571886756,21,0.736411199509791
22,22,0.7306034482758621,0.7971949625510903,0.7638992054134762,0.5169061065976556,0.7758620689655172,0.6695288526551204,22,0.7638992054134762
23,23,0.7456896551724138,0.8128799352683664,0.7792847952203901,0.5232427270013384,0.7758620689655172,0.6750785028865658,23,0.7792847952203901
24,24,0.7607758620689655,0.822548185647005,0.7916620238579852,0.5260776795217513,0.7650862068965517,0.6778141849135765,24,0.7916620238579852
25,25,0.7693965517241379,0.8314280379260981,0.800412294825118,0.5269353923761141,0.7392241379310345,0.6784039046653144,25,0.800412294825118
26,26,0.7650862068965517,0.8368845826676902,0.8009853947821209,0.5248022797467156,0.7392241379310345,0.6766244517258716,26,0.8009853947821209
27,27,0.771551724137931,0.8408888151206457,0.8062202696292884,0.5222608240608012,0.7262931034482758,0.6743568614448432,27,0.8062202696292884
28,28,0.771551724137931,0.8438556816531463,0.8077037028955387,0.5206309793617978,0.728448275862069,0.6728279784504431,28,0.8077037028955387
29,29,0.7521551724137931,0.8475072096931471,0.7998311910534701,0.5203781315712231,0.7198275862068966,0.6720854787538357,28,0.8077037028955387
30,30,0.7564655172413793,0.8508890225938297,0.8036772699176045,0.52212323325248,0.7241379310344828,0.673369209531735,28,0.8077037028955387
31,31,0.75,0.8551837175045125,0.8025918587522562,0.5258716309520463,0.7262931034482758,0.6762628183457291,28,0.8077037028955387
32,32,0.7456896551724138,0.8593539285047407,0.8025217918385772,0.5296249174273241,0.7241379310344828,0.678791814028883,28,0.8077037028955387
33,33,0.7478448275862069,0.8635863814601963,0.8057156045232016,0.5338638373060023,0.7241379310344828,0.6812706957230282,28,0.8077037028955387
34,34,0.7586206896551724,0.8671341729081516,0.812877431281662,0.5398889337567336,0.7370689655172413,0.6855658709106984,34,0.812877431281662
35,35,0.7607758620689655,0.8696445984356521,0.8152102302523088,0.5432857824793281,0.7370689655172413,0.6864939278098506,35,0.8152102302523088
36,36,0.7693965517241379,0.8705782277640615,0.8199873897440997,0.5479101591339366,0.7349137931034483,0.6900885906971099,36,0.8199873897440997
37,37,0.7780172413793104,0.8720927820079254,0.825055011693618,0.5550737194456847,0.7413793103448276,0.6967171815675871,37,0.825055011693618
38,38,0.7866379310344828,0.874167513848835,0.8304027224416588,0.5608279121725576,0.7693965517241379,0.7005913992475858,38,0.8304027224416588
39,39,0.7952586206896551,0.8747691860826987,0.835013903386177,0.5663883721546081,0.75,0.7051087013054558,39,0.835013903386177
40,40,0.7931034482758621,0.8750596485404262,0.8340815484081441,0.5701280545628458,0.7629310344827586,0.708729098403287,39,0.835013903386177
41,41,0.790948275862069,0.8740637772567896,0.8325060265594293,0.5758256437282954,0.752155172413793,0.7143009613217524,39,0.835013903386177
42,42,0.8081896551724138,0.8752878690429262,0.84173876210767,0.5859562871609607,0.7456896551724138,0.722306738787469,42,0.84173876210767
43,43,0.8146551724137931,0.8751426378140624,0.8448989051139277,0.5904423704809775,0.7607758620689655,0.7246068354397461,43,0.8448989051139277
44,44,0.8168103448275862,0.8753293636797443,0.8460698542536653,0.5913075002731613,0.7650862068965517,0.7246043974619025,44,0.8460698542536653
45,45,0.8168103448275862,0.875910288595199,0.8463603167113927,0.5931105825133587,0.771551724137931,0.7253038262166052,45,0.8463603167113927
46,46,0.8103448275862069,0.8765327081474721,0.8434387678668395,0.5939769315147012,0.7693965517241379,0.7249812004819611,45,0.8463603167113927
47,47,0.8125,0.8780887570281541,0.8452943785140771,0.5964090896394797,0.7844827586206896,0.725443874499402,45,0.8463603167113927
48,48,0.8168103448275862,0.8800597522770182,0.8484350485523022,0.6041283816806302,0.7866379310344828,0.7317354826546004,48,0.8484350485523022
49,49,0.8189655172413793,0.8815950538392913,0.8502802855403353,0.6069115667267283,0.7693965517241379,0.7332039579757632,49,0.8502802855403353
50,50,0.8168103448275862,0.8824249465756551,0.8496176457016207,0.6068442147735059,0.7650862068965517,0.7326345547060557,49,0.8502802855403353
51,51,0.8103448275862069,0.8830681134463371,0.8467064705162719,0.6086304205132683,0.7737068965517241,0.7341813162046428,49,0.8502802855403353
52,52,0.8103448275862069,0.8841054793667918,0.8472251534764994,0.608122205295657,0.7650862068965517,0.733536877394636,49,0.8502802855403353
53,53,0.8103448275862069,0.8863876843917924,0.8483662559889996,0.6116157192425008,0.771551724137931,0.7362777062637611,49,0.8502802855403353
54,54,0.8254310344827587,0.888213448411793,0.8568222414472758,0.6142727768731561,0.7672413793103449,0.7373395810578874,54,0.8568222414472758
55,55,0.8168103448275862,0.8885454055063382,0.8526778751669621,0.6144482334096623,0.7758620689655172,0.7369982641597753,54,0.8568222414472758
56,56,0.8146551724137931,0.8889810991929293,0.8518181358033612,0.6166234910083455,0.7758620689655172,0.7392552898701478,54,0.8568222414472758
57,57,0.8125,0.8890640884665657,0.8507820442332829,0.6186213861084935,0.7866379310344828,0.74179647544252,54,0.8568222414472758
58,58,0.8168103448275862,0.8900392124317933,0.8534247786296898,0.6185675436451205,0.7887931034482758,0.7405197877117248,54,0.8568222414472758
59,59,0.8232758620689655,0.8910558310338388,0.8571658465514022,0.6184562872172303,0.7823275862068966,0.738592159896673,59,0.8571658465514022
60,60,0.8232758620689655,0.8914292827652025,0.8573525724170841,0.6205505905108516,0.7780172413793104,0.7405866966592118,60,0.8573525724170841
61,61,0.8189655172413793,0.8914292827652026,0.8551974000032909,0.6196095524952405,0.7801724137931034,0.7404618180163312,60,0.8573525724170841
62,62,0.8168103448275862,0.8915330193572482,0.8541716820924172,0.6207272477655086,0.7737068965517241,0.7420134554706055,60,0.8573525724170841
63,63,0.8211206896551724,0.8921969335463391,0.8566588116007557,0.6227886061306507,0.7693965517241379,0.7437159766647596,60,0.8573525724170841
64,64,0.8254310344827587,0.8941679287952033,0.859799481638981,0.6236680869702669,0.7737068965517241,0.7422274557479932,64,0.859799481638981
65,65,0.8405172413793104,0.8960351874520218,0.8682762144156662,0.6286841569041288,0.7672413793103449,0.7455891563079697,65,0.8682762144156662
66,66,0.8405172413793104,0.8966991016411128,0.8686081715102116,0.6309979180454622,0.771551724137931,0.7475384550371872,66,0.8686081715102116
67,67,0.8297413793103449,0.8965538704122493,0.863147624861297,0.6304181674169911,0.7672413793103449,0.7476354323780794,66,0.8686081715102116
68,68,0.8318965517241379,0.8964086391833855,0.8641525954537617,0.6305901908393404,0.7586206896551724,0.7485483196373155,66,0.8686081715102116
69,69,0.8318965517241379,0.8968650801883856,0.8643808159562618,0.6328262999158909,0.752155172413793,0.7508522086995718,66,0.8686081715102116
70,70,0.8297413793103449,0.8974460051038403,0.8635936922070926,0.6347526012063408,0.7543103448275862,0.7527178035228238,66,0.8686081715102116
71,71,0.8318965517241379,0.8979854353824769,0.8649409935533074,0.636230688215029,0.771551724137931,0.7536263565992266,66,0.8686081715102116
72,72,0.8362068965517241,0.8981929085665677,0.8671999025591459,0.6356648523155495,0.7650862068965517,0.7534573234687333,66,0.8686081715102116
73,73,0.8297413793103449,0.8981929085665676,0.8639671439384562,0.631815579691345,0.7564655172413793,0.7499046479776702,66,0.8686081715102116
74,74,0.8297413793103449,0.8985248656611132,0.864133122485729,0.6318789916473826,0.7693965517241379,0.7496123615228584,66,0.8686081715102116
75,75,0.8232758620689655,0.8986908442083861,0.8609833531386758,0.6325616366744526,0.7543103448275862,0.7503356282831435,66,0.8686081715102116
76,76,0.8362068965517241,0.8996659681736137,0.8679364323626688,0.6374451703057985,0.7564655172413793,0.7544016335535099,66,0.8686081715102116
77,77,0.834051724137931,0.9002883877258865,0.8671700559319088,0.6375073984821676,0.7629310344827586,0.7540218507827534,66,0.8686081715102116
78,78,0.8275862068965517,0.900412871636341,0.8639995392664463,0.6375532456717821,0.7586206896551724,0.7542672738856816,66,0.8686081715102116
79,79,0.8297413793103449,0.9010352911886138,0.8653883352494793,0.6385578314682904,0.7737068965517241,0.7547031301468422,66,0.8686081715102116
80,80,0.8275862068965517,0.9007655760492956,0.8641758914729236,0.6382937671727952,0.771551724137931,0.7545397856313171,66,0.8686081715102116
81,81,0.8318965517241379,0.9022593829747505,0.8670779673494442,0.6400486596159095,0.7801724137931034,0.7554231462700023,66,0.8686081715102116
82,82,0.8275862068965517,0.9021141517458868,0.8648501793212193,0.6389148598596035,0.7887931034482758,0.7545595603404935,66,0.8686081715102116
83,83,0.8275862068965517,0.9024046142036141,0.8649954105500829,0.6406349271606571,0.7931034482758621,0.756698208682235,66,0.8686081715102116
84,84,0.8297413793103449,0.9029440444822507,0.8663427118962979,0.6414785547730901,0.7844827586206896,0.7572131637801008,66,0.8686081715102116
85,85,0.8275862068965517,0.9036494533081599,0.8656178301023558,0.6431505426030668,0.8017241379310345,0.7580450559976422,66,0.8686081715102116
86,86,0.8318965517241379,0.9041681362683873,0.8680323439962626,0.6446356455547753,0.7931034482758621,0.7589278748634732,66,0.8686081715102116
87,87,0.8405172413793104,0.9049357870495239,0.8727265142144172,0.6471174420010182,0.790948275862069,0.760606828938472,87,0.8727265142144172
88,88,0.8448275862068966,0.9052884914624785,0.8750580388346876,0.6504533608365621,0.7995689655172413,0.7639528180856782,88,0.8750580388346876
89,89,0.834051724137931,0.9051017655967967,0.8695767448673639,0.6489242268572623,0.7974137931034483,0.7624892187202026,88,0.8750580388346876
90,90,0.8297413793103449,0.9048113031390692,0.8672763412247071,0.6438298326123522,0.8103448275862069,0.7571887840016643,88,0.8750580388346876
91,91,0.8318965517241379,0.9054337226913423,0.8686651372077401,0.6436125521020606,0.8125,0.7565156312303878,88,0.8750580388346876
92,92,0.834051724137931,0.9057864271042967,0.8699190756211139,0.6443913060062747,0.8168103448275862,0.7566773504273504,88,0.8750580388346876
93,93,0.834051724137931,0.9059109110147514,0.8699813175763412,0.644408823393788,0.8103448275862069,0.7567147327542865,88,0.8750580388346876
94,94,0.8383620689655172,0.9065540778854333,0.8724580734254752,0.6460001216710834,0.8103448275862069,0.7574434172431129,88,0.8750580388346876
95,95,0.8426724137931034,0.9068652876615696,0.8747688507273366,0.6478257403211574,0.8017241379310345,0.7588945558329433,88,0.8750580388346876
96,96,0.8383620689655172,0.9068860349799789,0.8726240519727481,0.6464301898025709,0.7974137931034483,0.7577806708448189,88,0.8750580388346876
97,97,0.834051724137931,0.9068237930247516,0.8704377585813413,0.6450428301817626,0.7931034482758621,0.7568106265494703,88,0.8750580388346876
98,98,0.834051724137931,0.9070727608456607,0.8705622424917958,0.6499706838155602,0.8017241379310345,0.7624697148974532,88,0.8750580388346876
99,99,0.8362068965517241,0.9075499491690697,0.8718784228603969,0.6519678123400798,0.7952586206896551,0.7639717801355731,88,0.8750580388346876
100,100,0.834051724137931,0.9074669598954335,0.8707593420166823,0.6499895754277696,0.7866379310344828,0.7620560713233127,88,0.8750580388346876
101,101,0.8318965517241379,0.9071142554824789,0.8695054036033084,0.6460749918865188,0.7931034482758621,0.7587802417607185,88,0.8750580388346876
102,102,0.8275862068965517,0.9072802340297517,0.8674332204631516,0.6480939425066574,0.7952586206896551,0.7615963770565697,88,0.8750580388346876
103,103,0.8362068965517241,0.9082761053133882,0.8722415009325561,0.6520428255531745,0.8081896551724138,0.7642047424628561,88,0.8750580388346876
104,104,0.8405172413793104,0.9090645034129339,0.8747908723961222,0.6545167637483985,0.8060344827586207,0.7658148913853781,88,0.8750580388346876
105,105,0.8405172413793104,0.9094172078258885,0.8749672246025995,0.6551919967469376,0.8103448275862069,0.766222304571696,88,0.8750580388346876
106,106,0.8426724137931034,0.9094794497811158,0.8760759317871096,0.6548045128535619,0.814655172413793,0.7658601294186994,106,0.8760759317871096
107,107,0.8426724137931034,0.9096039336915703,0.8761381737423368,0.6530106063901343,0.8038793103448276,0.7648518901371334,107,0.8761381737423368
108,108,0.8469827586206896,0.9099151434677067,0.8784489510441982,0.651001026575578,0.8017241379310345,0.7623432109360101,108,0.8784489510441982
109,109,0.8469827586206896,0.9105375630199797,0.8787601608203346,0.6547263076630678,0.814655172413793,0.7654315870910697,109,0.8787601608203346
110,110,0.8469827586206896,0.9110769932986161,0.8790298759596529,0.6566688158815124,0.8168103448275862,0.7666383861236802,110,0.8790298759596529
111,111,0.8512931034482759,0.911035498661798,0.881164301055037,0.6566136071042283,0.8189655172413793,0.7668420927168391,111,0.881164301055037
112,112,0.8512931034482759,0.9109525093881616,0.8811228064182188,0.6558173562138913,0.8081896551724138,0.7667069203897297,111,0.881164301055037
113,113,0.8491379310344828,0.9110977406170252,0.880117835825754,0.6560286743490216,0.8125,0.7671549665401084,111,0.881164301055037
114,114,0.8426724137931034,0.9111184879354344,0.8768954508642689,0.6565324974906416,0.8232758620689655,0.7681092994226868,111,0.881164301055037
115,115,0.8448275862068966,0.9112222245274798,0.8780249053671882,0.6560083137254121,0.8125,0.7674857188675646,111,0.881164301055037
116,116,0.8512931034482759,0.9123218324031619,0.8818074679257188,0.657974788994856,0.8081896551724138,0.7684582011407569,116,0.8818074679257188
117,117,0.853448275862069,0.9123425797215711,0.88289542779182,0.6627329993925006,0.8038793103448276,0.7731047160243408,117,0.88289542779182
118,118,0.8556034482758621,0.9126952841345257,0.8841493662051939,0.6644640223245339,0.8017241379310345,0.7748196979941401,118,0.8841493662051939
119,119,0.8469827586206896,0.9127990207265712,0.8798908896736304,0.663296794747013,0.8038793103448276,0.7744201405142073,118,0.8841493662051939
120,120,0.8448275862068966,0.9130687358658893,0.878948161036393,0.6641508502431721,0.8232758620689655,0.775186478216397,118,0.8841493662051939
121,121,0.8556034482758621,0.9134214402788441,0.8845124442773531,0.6682480304008517,0.814655172413793,0.7786023560617882,121,0.8845124442773531
122,122,0.853448275862069,0.9138986286022531,0.883673452232161,0.6690429689264716,0.814655172413793,0.7785414066156966,121,0.8845124442773531
123,123,0.8556034482758621,0.9139816178758895,0.8847925330758758,0.669227939006008,0.8232758620689655,0.7786955409927013,123,0.8847925330758758
124,124,0.8556034482758621,0.9140438598311169,0.8848236540534895,0.6680761951143986,0.8211206896551724,0.7771688250897175,124,0.8848236540534895
125,125,0.8556034482758621,0.9142305856967987,0.8849170169863304,0.6682959517415025,0.8211206896551724,0.7779571045925002,125,0.8849170169863304
126,126,0.8383620689655172,0.9138363866470259,0.8760992278062716,0.6655690511768436,0.814655172413793,0.7760359780516982,125,0.8849170169863304
127,127,0.8426724137931034,0.9138571339654349,0.8782647738792692,0.6658159661967322,0.8211206896551724,0.7763120113208856,125,0.8849170169863304
128,128,0.8426724137931034,0.9138986286022531,0.8782855211976783,0.6679141837876122,0.8232758620689655,0.7778888412128777,125,0.8849170169863304
129,129,0.8469827586206896,0.9143758169256624,0.880679287773176,0.6687935307651515,0.8232758620689655,0.7785636193027167,125,0.8849170169863304
130,130,0.8512931034482759,0.9146040374281624,0.8829485704382192,0.6676954918482093,0.8125,0.7770691388845545,125,0.8849170169863304
131,131,0.853448275862069,0.9147285213386169,0.8840883986003429,0.6693840323324584,0.8060344827586207,0.7789824097189716,125,0.8849170169863304
132,132,0.8577586206896551,0.9148944998858898,0.8863265602877725,0.6700779220119462,0.8081896551724138,0.7797444132383282,132,0.8863265602877725
133,133,0.8512931034482759,0.9148322579306626,0.8830626806894692,0.67047173768067,0.8103448275862069,0.7801290719647717,132,0.8863265602877725
134,134,0.8556034482758621,0.9152057096620262,0.8854045789689442,0.6717228015265986,0.8017241379310345,0.7809089539883151,132,0.8863265602877725
