~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
135,135,0.853448275862069,0.914956741841117,0.884202508851593,0.6728695512876227,0.8103448275862069,0.7822679911929405,132,0.8863265602877725
136,136,0.8426724137931034,0.9150812257515716,0.8788768197723376,0.6716097878599027,0.8038793103448276,0.7815997143773513,132,0.8863265602877725
137,137,0.8512931034482759,0.9151849623436171,0.8832390328959465,0.6715696312557604,0.8060344827586207,0.7808282298330472,132,0.8863265602877725
138,138,0.8577586206896551,0.9160978443536173,0.8869282325216362,0.672373144102214,0.8081896551724138,0.7809452527695427,138,0.8869282325216362
139,139,0.8577586206896551,0.9164298014481628,0.887094211068909,0.6749539759061198,0.8103448275862069,0.7833247191449524,139,0.887094211068909
140,140,0.8577586206896551,0.9165957799954356,0.8871772003425453,0.6729746971497698,0.8081896551724138,0.7811218707199944,140,0.8871772003425453
141,141,0.8599137931034483,0.9167617585427084,0.8883377758230784,0.6731184184784029,0.8038793103448276,0.7813342456788197,141,0.8883377758230784
142,142,0.8577586206896551,0.9166995165874812,0.8872290686385682,0.6733797313956992,0.8060344827586207,0.7814585825488463,141,0.8883377758230784
143,143,0.8599137931034483,0.9165542853586175,0.8882340392310328,0.673768514023969,0.8103448275862069,0.7820659099183439,141,0.8883377758230784
144,144,0.8556034482758621,0.916678769269072,0.8861411087724671,0.6766104560785848,0.814655172413793,0.7849950048542848,141,0.8883377758230784
145,145,0.8577586206896551,0.9165750326770266,0.8871668266833408,0.6754431042316142,0.8060344827586207,0.7841468594511191,141,0.8883377758230784
146,146,0.8556034482758621,0.9167825058611175,0.8861929770684898,0.6753026312584335,0.8060344827586207,0.7839393604479811,141,0.8883377758230784
147,147,0.8512931034482759,0.9165542853586175,0.8839236944034468,0.6750746086065201,0.8038793103448276,0.7840214390353842,141,0.8883377758230784
148,148,0.8599137931034483,0.9168240004979357,0.888368896800692,0.6763672497655302,0.8060344827586207,0.784706510809452,148,0.888368896800692
149,149,0.8599137931034483,0.9172596941845267,0.8885867436439875,0.6774068557035601,0.8081896551724138,0.7851152784279052,149,0.8885867436439875
150,150,0.8577586206896551,0.9172596941845266,0.8875091574370908,0.6775723203484051,0.8060344827586207,0.7850827720566564,149,0.8885867436439875
151,151,0.8577586206896551,0.9175916512790722,0.8876751359843637,0.6779667769710922,0.8038793103448276,0.7852946052426275,149,0.8885867436439875
152,152,0.8599137931034483,0.9175709039606631,0.8887423485320557,0.6783620046780161,0.8060344827586207,0.7854909979022555,152,0.8887423485320557
153,153,0.8599137931034483,0.9175294093238449,0.8887216012136465,0.6783140971147164,0.7952586206896551,0.7855684714203984,152,0.8887423485320557
154,154,0.8577586206896551,0.9178821137367995,0.8878203672132273,0.6792071745367319,0.8038793103448276,0.7860482112827447,152,0.8887423485320557
155,155,0.8599137931034483,0.9181518288761177,0.8890328109897829,0.6803515172355351,0.8103448275862069,0.7868717060210467,155,0.8890328109897829
156,156,0.8599137931034483,0.9185667752442996,0.889240284173874,0.6807366591586299,0.8081896551724138,0.7869399694006692,156,0.889240284173874
157,157,0.8577586206896551,0.9184630386522542,0.8881108296709547,0.6798193231806849,0.8081896551724138,0.7862741305629237,156,0.889240284173874
158,158,0.8599137931034483,0.9187535011099816,0.8893336471067149,0.679985990503524,0.8103448275862069,0.7864889434995926,158,0.8893336471067149
159,159,0.8620689655172413,0.918877985020436,0.8904734752688387,0.6801050297762707,0.8017241379310345,0.7865477258542675,159,0.8904734752688387
160,160,0.8620689655172413,0.9188364903836179,0.8904527279504296,0.6803693691359907,0.8081896551724138,0.7865382448293199,159,0.8904734752688387
161,161,0.8620689655172413,0.9192721840702089,0.8906705747937251,0.6811778535953295,0.8103448275862069,0.786861683223245,161,0.8906705747937251
162,162,0.8620689655172413,0.9192099421149816,0.8906394538161115,0.6809457905313803,0.8038793103448276,0.7865371612836116,161,0.8906705747937251
163,163,0.8620689655172413,0.9191477001597543,0.8906083328384978,0.6798235773827036,0.8017241379310345,0.7857090614760492,161,0.8906705747937251
164,164,0.8577586206896551,0.9193759206622545,0.8885672706759549,0.6769977216182517,0.8103448275862069,0.7829736503354658,161,0.8906705747937251
165,165,0.8599137931034483,0.9196871304383908,0.8898004617709195,0.6784989422244211,0.7995689655172413,0.7837822463202787,161,0.8906705747937251
166,166,0.8599137931034483,0.9198531089856636,0.8898834510445559,0.679381716210276,0.8017241379310345,0.7843930952133285,161,0.8906705747937251
167,167,0.8599137931034483,0.9198116143488454,0.8898627037261468,0.6818188495541195,0.8038793103448276,0.7871461139716718,161,0.8906705747937251
168,168,0.8599137931034483,0.9197701197120274,0.8898419564077378,0.6814181375528495,0.8103448275862069,0.7868080477106846,161,0.8906705747937251
169,169,0.8599137931034483,0.9198531089856636,0.8898834510445559,0.6808879321459257,0.8103448275862069,0.7865130523916021,161,0.8906705747937251
170,170,0.8599137931034483,0.9201643187618,0.8900390559326241,0.6806616952295723,0.8060344827586207,0.7864017180700751,161,0.8906705747937251
171,171,0.8577586206896551,0.9201643187618,0.8889614697257275,0.6808771852813796,0.814655172413793,0.7864921941367174,161,0.8906705747937251
172,172,0.8556034482758621,0.9204340339011181,0.8880187410884901,0.680525296672373,0.7974137931034483,0.7862985103413601,161,0.8906705747937251
173,173,0.853448275862069,0.9204962758563455,0.8869722758592072,0.6826590845798217,0.8017241379310345,0.7889036251105216,161,0.8906705747937251
174,174,0.8577586206896551,0.920828232950891,0.889293426820273,0.6832953747372008,0.814655172413793,0.7890217315927254,161,0.8906705747937251
175,175,0.8599137931034483,0.9209527168613456,0.890433254982397,0.6836555027383532,0.8081896551724138,0.7894892815658535,161,0.8906705747937251
176,176,0.8642241379310345,0.9215543890952095,0.892889263513122,0.6842273547361449,0.8211206896551724,0.7896106386851823,176,0.892889263513122
177,177,0.8642241379310345,0.9214713998215731,0.8928477688763038,0.6846054279469379,0.8103448275862069,0.7900153430072294,176,0.892889263513122
178,178,0.8642241379310345,0.9219900827818005,0.8931071103564174,0.6850034713499087,0.8125,0.7901708318163695,178,0.8931071103564174
179,179,0.8620689655172413,0.9221353140106642,0.8921021397639528,0.6857662928183758,0.8125,0.7904902069138884,178,0.8931071103564174
180,180,0.8620689655172413,0.9220730720554368,0.892071018786339,0.6860462657904097,0.814655172413793,0.7906437995180389,178,0.8931071103564174
181,181,0.8620689655172413,0.9221975559658915,0.8921332607415664,0.6866813839265633,0.8211206896551724,0.7912687345052964,178,0.8931071103564174
182,182,0.8620689655172413,0.9223012925579369,0.8921851290375891,0.6890163493722734,0.8211206896551724,0.7937508668365666,178,0.8931071103564174
183,183,0.8642241379310345,0.9223012925579369,0.8932627152444856,0.6896549238686188,0.8232758620689655,0.7942888472807337,183,0.8932627152444856
184,184,0.8642241379310345,0.9226125023340732,0.8934183201325538,0.6895774831802292,0.8125,0.7943465460897001,184,0.8934183201325538
185,185,0.8642241379310345,0.9227369862445279,0.8934805620877813,0.6895310335245775,0.8125,0.794368217003866,185,0.8934805620877813
186,186,0.8663793103448276,0.9227784808813462,0.8945788956130869,0.6890779721813798,0.814655172413793,0.7943500676132521,186,0.8945788956130869
187,187,0.8642241379310345,0.9227992281997551,0.8935116830653949,0.6888599045499437,0.7995689655172413,0.7940967888039389,186,0.8945788956130869
188,188,0.8620689655172413,0.9228407228365734,0.8924548441769073,0.6885783557712841,0.8017241379310345,0.7936945224597354,186,0.8945788956130869
189,189,0.8599137931034483,0.9228822174733916,0.89139800528842,0.6868613896307592,0.8017241379310345,0.7916252210433244,186,0.8945788956130869
190,190,0.8577586206896551,0.922985954065437,0.8903722873775461,0.6886555558669041,0.8060344827586207,0.7938321327646886,186,0.8945788956130869
191,191,0.8599137931034483,0.9227784808813462,0.8913461369923972,0.6886167320280214,0.8125,0.7940491127927739,186,0.8945788956130869
192,192,0.8599137931034483,0.9230274487022553,0.8914706209028518,0.6887687876387156,0.8103448275862069,0.794237920632444,186,0.8945788956130869
193,193,0.8577586206896551,0.9232556692047553,0.8905071449472053,0.6895394729127966,0.8103448275862069,0.7946399160902203,186,0.8945788956130869
194,194,0.8556034482758621,0.9233801531152098,0.8894918006955359,0.6900004747145746,0.8168103448275862,0.7948260150656195,186,0.8945788956130869
195,195,0.8620689655172413,0.9232556692047552,0.8926623173609982,0.6907517638036086,0.8125,0.7951207394982749,186,0.8945788956130869
196,196,0.8642241379310345,0.9235668789808917,0.8938955084559631,0.6913468349587041,0.8038793103448276,0.7952174459527399,186,0.8945788956130869
197,197,0.8663793103448276,0.9236291209361189,0.8950042156404733,0.6919461841531932,0.8081896551724138,0.7954997096097501,197,0.8950042156404733
198,198,0.8642241379310345,0.923629120936119,0.8939266294335768,0.6918685149053055,0.8254310344827586,0.7956183578648082,197,0.8950042156404733
199,199,0.8599137931034483,0.9236913628913462,0.8918025779973973,0.6908151490127377,0.8211206896551724,0.7950410988887155,197,0.8950042156404733
200,200,0.8599137931034483,0.92383659412021,0.8918751936118292,0.691055275285861,0.8189655172413793,0.7953025042908409,197,0.8950042156404733
201,201,0.8577586206896551,0.9237743521649827,0.8907664864273189,0.6907824639589162,0.8189655172413793,0.7950500381408089,197,0.8950042156404733
202,202,0.8599137931034483,0.9237743521649827,0.8918440726342155,0.6904304707594203,0.8232758620689655,0.7949441215478233,197,0.8950042156404733
203,203,0.8599137931034483,0.9240025726674828,0.8919581828854655,0.6911809832834228,0.8211206896551724,0.7950993394705361,197,0.8950042156404733
204,204,0.8620689655172413,0.9245420029461192,0.8933054842316803,0.6914475154799066,0.8168103448275862,0.7951871066729078,197,0.8950042156404733
205,205,0.8620689655172413,0.9248324654038467,0.893450715460544,0.6916838834404562,0.8103448275862069,0.7952117573377715,197,0.8950042156404733
206,206,0.8620689655172413,0.9248117180854374,0.8934403418013394,0.691889592415955,0.814655172413793,0.7953837702189629,197,0.8950042156404733
207,207,0.8620689655172413,0.9248739600406648,0.8934714627789531,0.6921961876826291,0.814655172413793,0.7955601172829875,197,0.8950042156404733
208,208,0.8620689655172413,0.9248947073590739,0.8934818364381576,0.69285023061761,0.8125,0.7959732190842738,197,0.8950042156404733
209,209,0.8620689655172413,0.9247702234486193,0.8934195944829303,0.693260937319237,0.8189655172413793,0.796107578752102,197,0.8950042156404733
210,210,0.8620689655172413,0.9246042449013465,0.8933366052092939,0.6925712646439497,0.8168103448275862,0.7957538010783446,197,0.8950042156404733
211,211,0.8620689655172413,0.9250399385879374,0.8935544520525893,0.6928762886308814,0.8189655172413793,0.795759218806886,197,0.8950042156404733
212,212,0.8620689655172413,0.9251644224983921,0.8936166940078167,0.6935504591932576,0.8168103448275862,0.7960669457880412,197,0.8950042156404733
213,213,0.8620689655172413,0.9250399385879375,0.8935544520525894,0.6930988646947651,0.814655172413793,0.7959713228792843,197,0.8950042156404733
214,214,0.8642241379310345,0.9250399385879374,0.8946320382594859,0.6931565794296157,0.8125,0.7960008494998352,197,0.8950042156404733
215,215,0.8620689655172413,0.9252059171352103,0.8936374413262258,0.6934300484216053,0.8189655172413793,0.7960135811619077,197,0.8950042156404733
216,216,0.8620689655172413,0.925371895682483,0.8937204305998622,0.6931345051720041,0.8103448275862069,0.7956635958981293,197,0.8950042156404733
217,217,0.8642241379310345,0.9251851698168011,0.8947046538739178,0.6928836911640422,0.814655172413793,0.7954647652606577,197,0.8950042156404733
218,218,0.8620689655172413,0.9252059171352103,0.8936374413262258,0.6934206724601039,0.814655172413793,0.7959417962587334,197,0.8950042156404733
219,219,0.8620689655172413,0.9251851698168012,0.8936270676670213,0.6934284302736894,0.8211206896551724,0.7961809889738388,197,0.8950042156404733
220,220,0.8642241379310345,0.9252474117720284,0.8947357748515314,0.6937294971141152,0.8275862068965517,0.796377923406321,197,0.8950042156404733
221,221,0.8620689655172413,0.9252474117720284,0.8936581886446349,0.6941267981733585,0.8275862068965517,0.7965477691960957,197,0.8950042156404733
222,222,0.8620689655172413,0.9253096537272557,0.8936893096222485,0.6944536507864552,0.8318965517241379,0.7970055672578492,197,0.8950042156404733
223,223,0.8620689655172413,0.925164422498392,0.8936166940078167,0.695819875516025,0.8318965517241379,0.7983981943794317,197,0.8950042156404733
224,224,0.8620689655172413,0.9254341376377104,0.8937515515774759,0.6947771777141972,0.8362068965517241,0.7971813725490196,197,0.8950042156404733
225,225,0.8620689655172413,0.9255171269113467,0.893793046214294,0.696305280565832,0.8275862068965517,0.7989229013886722,197,0.8950042156404733
226,226,0.8620689655172413,0.9254963795929376,0.8937826725550895,0.6969769528384,0.8297413793103449,0.7996228719162288,197,0.8950042156404733
227,227,0.8663793103448276,0.925371895682483,0.8958756030136553,0.6966551953652481,0.8211206896551724,0.7994438159879337,227,0.8958756030136553
228,228,0.8685344827586207,0.9254963795929376,0.8970154311757792,0.6964173164829384,0.8211206896551724,0.799141235848893,228,0.8970154311757792
229,229,0.8663793103448276,0.9256208635033922,0.8960000869241099,0.6972505647091859,0.8211206896551724,0.7995654439936893,228,0.8970154311757792
230,230,0.8620689655172413,0.9259320732795286,0.894000519398385,0.6983191572756438,0.8297413793103449,0.800231553717862,228,0.8970154311757792
231,231,0.8620689655172413,0.9258905786427104,0.8939797720799758,0.698643504198696,0.8318965517241379,0.8004441995631144,228,0.8970154311757792
232,232,0.8642241379310345,0.9258490840058922,0.8950366109684633,0.6985594634204493,0.8297413793103449,0.8004699337736862,228,0.8970154311757792
233,233,0.8642241379310345,0.9259113259611195,0.8950677319460769,0.6986418296076963,0.8297413793103449,0.8004477210866663,228,0.8970154311757792
234,234,0.8685344827586207,0.9259113259611196,0.8972229043598701,0.6985209152637867,0.8254310344827586,0.8005140882612992,234,0.8972229043598701
235,235,0.8663793103448276,0.9260773045083923,0.89622830742661,0.6990265619618812,0.8275862068965517,0.8007494885664256,234,0.8972229043598701
236,236,0.8620689655172413,0.9260565571899831,0.8940627613536123,0.6990620413750069,0.8297413793103449,0.8004799565714878,234,0.8972229043598701
237,237,0.8685344827586207,0.926222535737256,0.8973785092479383,0.697399989960021,0.8318965517241379,0.7984011741301295,237,0.8973785092479383
238,238,0.875,0.9264922508765743,0.9007461254382871,0.6974872306566547,0.8318965517241379,0.7983261385898301,238,0.9007461254382871
239,239,0.8685344827586207,0.9266167347870287,0.8975756087728246,0.6997376177198673,0.8362068965517241,0.8005032528042161,238,0.9007461254382871
240,240,0.8663793103448276,0.9267412186974834,0.8965602645211554,0.697809919868371,0.8232758620689655,0.7978575050709938,238,0.9007461254382871
241,241,0.8663793103448276,0.9268034606527107,0.8965913854987692,0.69752288621047,0.8275862068965517,0.7975541122726721,238,0.9007461254382871
242,242,0.8642241379310345,0.9267619660158924,0.8954930519734634,0.6970389216112072,0.8254310344827586,0.7975438185884433,238,0.9007461254382871
243,243,0.8642241379310345,0.9267619660158926,0.8954930519734635,0.6970241952139433,0.814655172413793,0.7973550107487734,238,0.9007461254382871
244,244,0.8620689655172413,0.926865702607938,0.8944673340625897,0.6972007698466561,0.8211206896551724,0.7976139781730552,238,0.9007461254382871
245,245,0.8620689655172413,0.9268034606527106,0.8944362130849759,0.6976134803915839,0.8297413793103449,0.7978279784504431,238,0.9007461254382871
246,246,0.8642241379310345,0.9269279445631652,0.8955760412470999,0.7003543618519759,0.8232758620689655,0.8007857873476535,238,0.9007461254382871
247,247,0.8663793103448276,0.9267412186974835,0.8965602645211556,0.7007857113857872,0.8232758620689655,0.8011533802291916,238,0.9007461254382871
248,248,0.8706896551724138,0.9272184070208925,0.8989540310966532,0.701168362624922,0.8275862068965517,0.8015288288171147,238,0.9007461254382871
249,249,0.8706896551724138,0.9271354177472562,0.8989125364598349,0.7017525509129396,0.8211206896551724,0.8019161964078293,238,0.9007461254382871
250,250,0.8663793103448276,0.9272391543393017,0.8968092323420647,0.7013057836650332,0.8211206896551724,0.8015843605346646,238,0.9007461254382871
251,251,0.8685344827586207,0.9273013962945289,0.8979179395265748,0.7007431728654837,0.8168103448275862,0.8011688207555346,238,0.9007461254382871
252,252,0.8685344827586207,0.9270524284736197,0.8977934556161202,0.7003484367021622,0.8189655172413793,0.8008329215859641,238,0.9007461254382871
253,253,0.8642241379310345,0.9268449552895288,0.8955345466102816,0.6973821104123598,0.8297413793103449,0.7978434189767861,238,0.9007461254382871
254,254,0.8663793103448276,0.9269486918815744,0.896664001113201,0.6960456036603843,0.8189655172413793,0.7973027296683483,238,0.9007461254382871
255,255,0.8642241379310345,0.9267412186974834,0.8954826783142589,0.6957134923036267,0.8211206896551724,0.797116630692949,238,0.9007461254382871
256,256,0.8663793103448276,0.9272391543393017,0.8968092323420647,0.6974047011051342,0.8254310344827586,0.797939583658397,238,0.9007461254382871
257,257,0.8663793103448276,0.9272391543393017,0.8968092323420647,0.6986992762002376,0.8254310344827586,0.7986579744629947,238,0.9007461254382871
258,258,0.8685344827586207,0.9274051328865744,0.8979698078225975,0.7015556553439249,0.8189655172413793,0.8015201604514485,238,0.9007461254382871
259,259,0.8663793103448276,0.9275088694786199,0.8969440899117238,0.7021047764879949,0.8275862068965517,0.8018468494824985,238,0.9007461254382871
260,260,0.8663793103448276,0.9276541007074837,0.8970167055261556,0.7025099896759593,0.8232758620689655,0.802264014580191,238,0.9007461254382871
261,261,0.8663793103448276,0.9277993319363472,0.8970893211405875,0.702681356795156,0.8211206896551724,0.8025590098992735,238,0.9007461254382871
262,262,0.8685344827586207,0.927529616797029,0.8980320497778249,0.7015078516276962,0.8211206896551724,0.8014434995925868,238,0.9007461254382871
263,263,0.8685344827586207,0.9271769123840743,0.8978556975713474,0.6999293264797457,0.8232758620689655,0.800680412527522,238,0.9007461254382871
264,264,0.8685344827586207,0.9271354177472562,0.8978349502529384,0.6999684994366231,0.8254310344827586,0.8006785163225325,238,0.9007461254382871
265,265,0.8663793103448276,0.927322143612938,0.8968507269788828,0.7009967429293409,0.8232758620689655,0.8013245804511017,238,0.9007461254382871
266,266,0.8663793103448276,0.9272184070208925,0.8967988586828601,0.7007805392005317,0.8275862068965517,0.8012649854371456,238,0.9007461254382871
