~iteration~,epoch,acc_yinda_level0,auc_yinda_level0,mean_acc_auc_yinda_level0,mean_average_precision_at_r_level0,precision_at_1_level0,r_precision_level0,best_epoch,best_accuracy
267,267,0.8642241379310345,0.9270731757920287,0.8956486568615316,0.6973668173136309,0.8275862068965517,0.7980306014978936,238,0.9007461254382871
268,268,0.8685344827586207,0.9271561650656652,0.8978453239121429,0.697464724873523,0.8254310344827586,0.797995115375947,238,0.9007461254382871
269,269,0.8685344827586207,0.92728064897612,0.8979075658673703,0.6976143417110854,0.8275862068965517,0.7980297888386123,238,0.9007461254382871
270,270,0.8706896551724138,0.9275918587522562,0.8991407569623351,0.7029938546980191,0.8211206896551724,0.8023748071288639,238,0.9007461254382871
271,271,0.8663793103448276,0.9280068051204382,0.8971930577326329,0.7036579453695027,0.814655172413793,0.8027518810353497,238,0.9007461254382871
272,272,0.8685344827586207,0.9282765202597565,0.8984055015091885,0.7035759200960401,0.814655172413793,0.8028913875452921,238,0.9007461254382871
273,273,0.8685344827586207,0.9281727836677109,0.8983536332131659,0.7030137052850741,0.814655172413793,0.8025172933895044,238,0.9007461254382871
274,274,0.8685344827586207,0.9282765202597565,0.8984055015091885,0.7030018196309294,0.8254310344827586,0.8023666805360516,238,0.9007461254382871
275,275,0.8663793103448276,0.9284424988070292,0.8974109045759284,0.7021948973000668,0.8275862068965517,0.8014372692047641,238,0.9007461254382871
276,276,0.8685344827586207,0.9284010041702111,0.8984677434644159,0.7017961235614737,0.8275862068965517,0.8015307250221043,238,0.9007461254382871
277,277,0.8685344827586207,0.9282557729413474,0.898395127849984,0.7010089939447249,0.814655172413793,0.8009578002288448,238,0.9007461254382871
278,278,0.8685344827586207,0.9284217514886202,0.8984781171236205,0.7017379690359685,0.8232758620689655,0.8014724844402835,238,0.9007461254382871
279,279,0.8685344827586207,0.9285877300358929,0.8985611063972567,0.701634781548406,0.834051724137931,0.8008266911981414,238,0.9007461254382871
280,280,0.8706896551724138,0.928836697856802,0.8997631765146079,0.7010405843711336,0.8383620689655172,0.7998769633848233,238,0.9007461254382871
281,281,0.875,0.9289404344488474,0.9019702172244237,0.7013693694746682,0.834051724137931,0.8000503306981501,281,0.9019702172244237
282,282,0.8728448275862069,0.9288574451752111,0.900851136380709,0.7008362442342326,0.8297413793103449,0.7996036389799067,281,0.9019702172244237
283,283,0.875,0.9289819290856656,0.9019909645428328,0.7015815024246917,0.834051724137931,0.8003128196459839,283,0.9019909645428328
284,284,0.875,0.929064918359302,0.902032459179651,0.7012115907975607,0.8275862068965517,0.7999062191189473,284,0.902032459179651
285,285,0.875,0.9292308969065748,0.9021154484532874,0.7023269747023214,0.834051724137931,0.801299658899811,285,0.9021154484532874
286,286,0.8728448275862069,0.9291894022697567,0.9010171149279818,0.7023794936949068,0.8297413793103449,0.8014581274596488,285,0.9021154484532874
287,287,0.8685344827586207,0.9294176227722566,0.8989760527654387,0.7012549960741419,0.8232758620689655,0.8000885256843675,285,0.9021154484532874
288,288,0.8706896551724138,0.929272391543393,0.8999810233579034,0.7015384551659998,0.8189655172413793,0.8003995033026473,285,0.9021154484532874
289,289,0.8685344827586207,0.9292723915433929,0.8989034371510067,0.7006593872684801,0.814655172413793,0.7995174970960975,285,0.9021154484532874
290,290,0.8685344827586207,0.9291894022697567,0.8988619425141886,0.7007803965338231,0.8125,0.7995223730517849,285,0.9021154484532874
291,291,0.8685344827586207,0.9290856656777111,0.8988100742181659,0.7033773842677076,0.8168103448275862,0.8023217133891576,285,0.9021154484532874
292,292,0.8663793103448276,0.9291064129961203,0.8977428616704739,0.7028184533518993,0.8189655172413793,0.8013866134429013,285,0.9021154484532874
293,293,0.8685344827586207,0.9290856656777111,0.8988100742181659,0.7018450856054963,0.8103448275862069,0.7998512291742514,285,0.9021154484532874
294,294,0.8685344827586207,0.9288989398120293,0.8987167112853249,0.7018457063455721,0.814655172413793,0.7999381837173418,285,0.9021154484532874
295,295,0.8685344827586207,0.929044171040893,0.8987893268997569,0.7041752821874623,0.8103448275862069,0.8024295261871325,285,0.9021154484532874
296,296,0.8685344827586207,0.929044171040893,0.8987893268997569,0.7046072816231685,0.7995689655172413,0.8028136431407221,285,0.9021154484532874
297,297,0.875,0.9291064129961202,0.9020532064980601,0.7057173179585958,0.8103448275862069,0.8035621023387249,285,0.9021154484532874
298,298,0.875,0.9293138861802113,0.9021569430901056,0.7045899931889797,0.8060344827586207,0.8020199459093982,298,0.9021569430901056
299,299,0.875,0.9293346334986203,0.9021673167493102,0.7039516594231414,0.814655172413793,0.8014797983738146,299,0.9021673167493102
300,300,0.8706896551724138,0.9293138861802113,0.9000017706763126,0.7032689026029163,0.8125,0.8009653850488028,299,0.9021673167493102
301,301,0.8706896551724138,0.9293761281354386,0.9000328916539262,0.7028947284975909,0.8189655172413793,0.8006795998682408,299,0.9021673167493102
302,302,0.8685344827586207,0.9293761281354385,0.8989553054470296,0.7026008906288417,0.8232758620689655,0.8003485766543575,299,0.9021673167493102
303,303,0.8706896551724138,0.9295421066827112,0.9001158809275625,0.7049896129664839,0.8254310344827586,0.8028334178498986,299,0.9021673167493102
304,304,0.8728448275862069,0.9298740637772569,0.9013594456817319,0.7059053379582022,0.8232758620689655,0.803594879596401,299,0.9021673167493102
305,305,0.8793103448275862,0.9296458432747567,0.9044780940511714,0.7068896536132087,0.8318965517241379,0.8044782402350861,305,0.9044780940511714
306,306,0.8814655172413793,0.9300607896429387,0.9057631534421591,0.7074347982019944,0.8254310344827586,0.8048908002635182,306,0.9057631534421591
307,307,0.8836206896551724,0.9301645262349841,0.9068926079450783,0.7074442983274306,0.8232758620689655,0.8048680458036441,307,0.9068926079450783
308,308,0.8857758620689655,0.9300815369613478,0.9079286995151566,0.7072590300701433,0.8275862068965517,0.8047648380749294,308,0.9079286995151566
309,309,0.8836206896551724,0.9302060208718024,0.9069133552634874,0.7074351810794585,0.8232758620689655,0.804804387493282,308,0.9079286995151566
310,310,0.8814655172413793,0.9300192950061206,0.90574240612375,0.7072208046306173,0.8275862068965517,0.8046854683517969,308,0.9079286995151566
311,311,0.8814655172413793,0.9301852735533932,0.9058253953973863,0.7068853315638003,0.834051724137931,0.8044140401518697,308,0.9079286995151566
312,312,0.8814655172413793,0.9302267681902114,0.9058461427157953,0.7070253923758955,0.8275862068965517,0.8045326884069277,308,0.9079286995151566
313,313,0.8836206896551724,0.9302060208718024,0.9069133552634874,0.7071993599664178,0.8254310344827586,0.8046388758863403,308,0.9079286995151566
314,314,0.8814655172413793,0.9301022842797568,0.9057839007605681,0.7072922014814375,0.8297413793103449,0.8046605468005062,308,0.9079286995151566
315,315,0.8814655172413793,0.930164526234984,0.9058150217381817,0.7058171639160532,0.8318965517241379,0.8032007398450095,308,0.9079286995151566
316,316,0.8793103448275862,0.9302682628270296,0.9047893038273078,0.7060976486719723,0.8297413793103449,0.8038457204278705,308,0.9079286995151566
317,317,0.8706896551724138,0.9300400423245296,0.9003648487484717,0.7051703765696475,0.8318965517241379,0.8031804233629791,308,0.9079286995151566
318,318,0.8706896551724138,0.9299363057324841,0.900312980452449,0.7052301635882886,0.8318965517241379,0.8032327044434041,308,0.9079286995151566
319,319,0.8728448275862069,0.9299778003693022,0.9014113139777545,0.706240704397036,0.8297413793103449,0.80393646738094,308,0.9079286995151566
320,320,0.875,0.9300400423245296,0.9025200211622648,0.7070139447263826,0.8275862068965517,0.8043926401241309,308,0.9079286995151566
321,321,0.8836206896551724,0.9300400423245296,0.906830365989851,0.7084824330403261,0.8275862068965517,0.8051868791283092,308,0.9079286995151566
322,322,0.8814655172413793,0.9302267681902116,0.9058461427157954,0.7090473574945955,0.8211206896551724,0.8055585353062532,308,0.9079286995151566
323,323,0.8836206896551724,0.9303097574638479,0.9069652235595101,0.7090596144962303,0.8211206896551724,0.8054620997382154,308,0.9079286995151566
324,324,0.8793103448275862,0.9304342413743024,0.9048722931009443,0.7088976586166605,0.8297413793103449,0.805246203255838,308,0.9079286995151566
325,325,0.8814655172413793,0.9304549886927115,0.9059602529670454,0.7090066820081743,0.8232758620689655,0.8053824591286558,308,0.9079286995151566
326,326,0.8836206896551724,0.930351252100666,0.9069859708779192,0.708736499891928,0.8211206896551724,0.8053212387961373,308,0.9079286995151566
327,327,0.8857758620689655,0.9303927467374842,0.9080843044032249,0.7084084829500069,0.8318965517241379,0.8048241622024582,327,0.9080843044032249
328,328,0.8857758620689655,0.930330504782257,0.9080531834256113,0.707445221378039,0.8275862068965517,0.8036780417295123,327,0.9080843044032249
329,329,0.8814655172413793,0.9304134940558932,0.9059395056486363,0.7077928274585429,0.834051724137931,0.8044048300133492,327,0.9080843044032249
330,330,0.8771551724137931,0.9304342413743023,0.9037947068940477,0.7067529892519651,0.8362068965517241,0.8036168213969938,327,0.9080843044032249
331,331,0.8728448275862069,0.9303305047822568,0.9015876661842318,0.7068405859542808,0.8426724137931034,0.8039649104557827,327,0.9080843044032249
332,332,0.875,0.9303305047822569,0.9026652523911285,0.7064416023325947,0.834051724137931,0.8036886063001681,327,0.9080843044032249
333,333,0.8771551724137931,0.930351252100666,0.9037532122572296,0.70629052938671,0.8362068965517241,0.8036961911201261,327,0.9080843044032249
334,334,0.875,0.9303719994190751,0.9026859997095376,0.7059129616724996,0.834051724137931,0.8035523504273505,327,0.9080843044032249
335,335,0.8728448275862069,0.9304134940558932,0.90162916082105,0.7058233367287436,0.8383620689655172,0.8034662085435411,327,0.9080843044032249
336,336,0.8706896551724138,0.9303097574638477,0.9004997063181308,0.7052838939925319,0.834051724137931,0.8031281422825539,327,0.9080843044032249
337,337,0.8793103448275862,0.9302060208718024,0.9047581828496942,0.7060959540954758,0.8318965517241379,0.8035891909814324,327,0.9080843044032249
338,338,0.8771551724137931,0.9302682628270298,0.9037117176204115,0.7069180793512043,0.8275862068965517,0.8040564700681334,327,0.9080843044032249
339,339,0.8771551724137931,0.9302682628270296,0.9037117176204114,0.7069980831039879,0.8254310344827586,0.8041721385724935,327,0.9080843044032249
340,340,0.8771551724137931,0.930164526234984,0.9036598493243886,0.7061960536575372,0.8275862068965517,0.8035910871864218,327,0.9080843044032249
341,341,0.8793103448275862,0.9301645262349842,0.9047374355312852,0.7065085442916659,0.8254310344827586,0.8038430115635997,327,0.9080843044032249
342,342,0.8771551724137931,0.9303305047822568,0.903742838598025,0.7080925305510434,0.8297413793103449,0.8048886331721016,327,0.9080843044032249
343,343,0.8836206896551724,0.9306209672399841,0.9071208284475782,0.7085657410140359,0.8254310344827586,0.8052600184636187,327,0.9080843044032249
344,344,0.8836206896551724,0.9307039565136206,0.9071623230843965,0.7084193730785247,0.8297413793103449,0.8051289094329154,327,0.9080843044032249
345,345,0.8814655172413793,0.9307247038320297,0.9060951105367046,0.7082544475861038,0.8297413793103449,0.8049598763024219,327,0.9080843044032249
346,346,0.8836206896551724,0.9307247038320297,0.907172696743601,0.7086921290680388,0.8297413793103449,0.805312570430471,327,0.9080843044032249
347,347,0.8836206896551724,0.9307869457872571,0.9072038177212147,0.7085580425190526,0.8275862068965517,0.8052445779372757,327,0.9080843044032249
348,348,0.8771551724137931,0.9307454511504387,0.9039503117821159,0.708416923628122,0.8318965517241379,0.8051801069676322,327,0.9080843044032249
349,349,0.8814655172413793,0.9307869457872571,0.9061262315143181,0.7088264649498731,0.834051724137931,0.8054629123974965,327,0.9080843044032249
350,350,0.8836206896551724,0.9309529243345298,0.9072868069948511,0.7092268906104698,0.8318965517241379,0.8057638672179745,327,0.9080843044032249
351,351,0.8836206896551724,0.9309736716529389,0.9072971806540556,0.7094342870595535,0.8362068965517241,0.8058800774951891,327,0.9080843044032249
352,352,0.8836206896551724,0.9309736716529389,0.9072971806540556,0.7095170931531973,0.8383620689655172,0.8059654067197171,327,0.9080843044032249
353,353,0.8879310344827587,0.9309529243345296,0.9094419794086441,0.7100222528772686,0.834051724137931,0.806395574365909,353,0.9094419794086441
354,354,0.8900862068965517,0.9309529243345298,0.9105195656155407,0.7103175272730825,0.8362068965517241,0.8066377468317124,354,0.9105195656155407
355,355,0.8857758620689655,0.9309736716529389,0.9083747668609522,0.7100288538775564,0.8362068965517241,0.8064554402662921,354,0.9105195656155407
356,356,0.8836206896551724,0.9309736716529389,0.9072971806540556,0.7094075758022492,0.8362068965517241,0.8059716371075397,354,0.9105195656155407
357,357,0.8857758620689655,0.9309114296977115,0.9083436458833385,0.7094807691930488,0.8318965517241379,0.8060594043099114,354,0.9105195656155407
358,358,0.8836206896551724,0.9307039565136206,0.9071623230843965,0.7098965732044369,0.834051724137931,0.806335979351953,354,0.9105195656155407
359,359,0.8879310344827587,0.9310981555633935,0.9095145950230761,0.7107442584314544,0.8275862068965517,0.8070790208214144,354,0.9105195656155407
360,360,0.8900862068965517,0.9310774082449842,0.9105818075707679,0.7107063952815141,0.8275862068965517,0.807041096721624,360,0.9105818075707679
361,361,0.8900862068965517,0.9311811448370299,0.9106336758667908,0.709956118937098,0.8318965517241379,0.806577339158475,361,0.9106336758667908
362,362,0.8900862068965517,0.9313678707027115,0.9107270387996316,0.7101351563610405,0.8448275862068966,0.806807592621487,362,0.9107270387996316
363,363,0.8922413793103449,0.9313886180211208,0.9118149986657329,0.7102495004894924,0.8469827586206896,0.8069706662505851,363,0.9118149986657329
364,364,0.8943965517241379,0.9312641341106662,0.9128303429174021,0.7101756959110919,0.8448275862068966,0.8069300332865241,364,0.9128303429174021
365,365,0.8922413793103449,0.9312848814290754,0.9117631303697101,0.7103675366771841,0.8405172413793104,0.8070673727050501,364,0.9128303429174021
366,366,0.8900862068965517,0.9313056287474843,0.910695917822018,0.7102090999364367,0.8383620689655172,0.8068070508486329,364,0.9128303429174021
367,367,0.8857758620689655,0.9311811448370299,0.9084785034529976,0.7102107119761674,0.8383620689655172,0.8067599166103223,364,0.9128303429174021
368,368,0.8836206896551724,0.9313056287474843,0.9074631592013284,0.7100698878266096,0.8383620689655172,0.8066111999618593,364,0.9128303429174021
369,369,0.8771551724137931,0.9311603975186207,0.9041577849662069,0.7089429996857084,0.834051724137931,0.8058527179660546,364,0.9128303429174021
370,370,0.8771551724137931,0.9312433867922572,0.9041992796030252,0.70880735178844,0.8362068965517241,0.8058080217055875,364,0.9128303429174021
371,371,0.8814655172413793,0.9313263760658935,0.9063959466536364,0.7094735554875151,0.834051724137931,0.8064456883549176,364,0.9128303429174021
372,372,0.8814655172413793,0.9314093653395299,0.9064374412904546,0.7095209704216181,0.834051724137931,0.806466275723375,364,0.9128303429174021
373,373,0.8879310344827587,0.9313263760658935,0.9096287052743262,0.7102189597667573,0.834051724137931,0.8070465144501655,364,0.9128303429174021
374,374,0.8836206896551724,0.9312848814290752,0.9074527855421237,0.7101491940702738,0.8383620689655172,0.8068617699069016,364,0.9128303429174021
375,375,0.8900862068965517,0.9313056287474843,0.910695917822018,0.7107770249781014,0.8362068965517241,0.8073450312928,364,0.9128303429174021
376,376,0.8943965517241379,0.9313678707027118,0.9128822112134248,0.7112267710707337,0.834051724137931,0.8076733456424126,376,0.9128822112134248
377,377,0.8943965517241379,0.9314923546131663,0.9129444531686521,0.7113067640786093,0.8318965517241379,0.8077115406286298,377,0.9129444531686521
378,378,0.8943965517241379,0.9314923546131663,0.9129444531686521,0.7115384053702163,0.8362068965517241,0.8078591737313847,377,0.9129444531686521
379,379,0.8943965517241379,0.9315131019315753,0.9129548268278567,0.7120742081103801,0.8362068965517241,0.8082121387458607,379,0.9129548268278567
380,380,0.8922413793103449,0.9315545965683935,0.9118979879393692,0.7125771764386587,0.8405172413793104,0.8084540403252369,379,0.9129548268278567
381,381,0.8922413793103449,0.9313263760658935,0.9117838776881192,0.7125084320693134,0.8405172413793104,0.8084469972781332,379,0.9129548268278567
382,382,0.8922413793103449,0.9315753438868026,0.9119083615985737,0.7118166018259384,0.8383620689655172,0.8081552525961755,379,0.9129548268278567
383,383,0.8857758620689655,0.9313886180211207,0.9085822400450432,0.7111256869831587,0.8254310344827586,0.8075815151436349,379,0.9129548268278567
384,384,0.8836206896551724,0.9313056287474845,0.9074631592013285,0.7109358122063577,0.8254310344827586,0.8073428642013833,379,0.9129548268278567
385,385,0.8836206896551724,0.9311811448370297,0.9074009172461011,0.7112319037757762,0.8318965517241379,0.8075219201296786,379,0.9129548268278567
386,386,0.8879310344827587,0.9314923546131663,0.9097116945479624,0.7118201409912337,0.8297413793103449,0.8079003484682996,379,0.9129548268278567
387,387,0.8879310344827587,0.9315753438868026,0.9097531891847807,0.7122224970679675,0.8275862068965517,0.8081934475823928,379,0.9129548268278567
388,388,0.8857758620689655,0.9315338492499845,0.908654855659475,0.7116304316101266,0.8232758620689655,0.8078212496315944,379,0.9129548268278567
389,389,0.8857758620689655,0.9315131019315753,0.9086444820002704,0.7116598710555215,0.8232758620689655,0.8078033711274076,379,0.9129548268278567
390,390,0.8879310344827587,0.9315338492499844,0.9097324418663715,0.7125082628494634,0.8275862068965517,0.8084475390509872,379,0.9129548268278567
391,391,0.8857758620689655,0.9315338492499845,0.908654855659475,0.7121401597971395,0.8297413793103449,0.8080360625682634,379,0.9129548268278567
392,392,0.8900862068965517,0.9317620697524845,0.9109241383245181,0.7124379045772983,0.8318965517241379,0.8082021159480591,379,0.9129548268278567
393,393,0.8922413793103449,0.9320110375733937,0.9121262084418693,0.7132721661231738,0.8448275862068966,0.8086715621261766,379,0.9129548268278567
394,394,0.8943965517241379,0.9319487956181665,0.9131726736711522,0.7140719348737256,0.8556034482758621,0.8091350488028987,394,0.9131726736711522
395,395,0.8943965517241379,0.9319487956181663,0.9131726736711521,0.7142152866840903,0.8599137931034483,0.809139924758586,394,0.9131726736711522
396,396,0.8922413793103449,0.9319902902549846,0.9121158347826648,0.7146267837852674,0.8577586206896551,0.8093127502990586,394,0.9131726736711522
397,397,0.8922413793103449,0.9319487956181662,0.9120950874642555,0.7147289305510589,0.8491379310344828,0.8093173553683188,394,0.9131726736711522
398,398,0.8943965517241379,0.9320525322102119,0.913224541967175,0.7144611391353011,0.8512931034482758,0.809284307224216,398,0.913224541967175
399,399,0.8922413793103449,0.9320317848918027,0.9121365821010738,0.7139729125232417,0.853448275862069,0.8090713904925364,398,0.913224541967175
400,400,0.8943965517241379,0.9320317848918027,0.9132141683079703,0.7138354997770169,0.853448275862069,0.8089771220159151,398,0.913224541967175
